speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
monpar,Monk Parakeet,Myiopsitta monachus,L886942,Pelican Blvd. Baseball Fields,2013-11-12 12:30,8.0,26.574749100000005,-81.9834566,True,False,False,S15654966
monpar,Monk Parakeet,Myiopsitta monachus,L2332891,Everglades Holiday Park,2013-11-13 10:00,2.0,26.0600984,-80.44833179999999,True,False,False,S15658574
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2013-11-14 07:30,2.0,27.8211854,-82.63452420000002,True,False,True,S15669369
monpar,Monk Parakeet,Myiopsitta monachus,L2422808,335 31st Street South,2013-11-15 10:15,8.0,27.766970899999997,-82.675366,True,False,True,S15674308
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2013-11-16 16:00,2.0,27.8211854,-82.63452420000002,True,False,True,S15683915
monpar,Monk Parakeet,Myiopsitta monachus,L2332891,Everglades Holiday Park,2013-11-17 17:30,25.0,26.0600984,-80.44833179999999,True,False,False,S41685601
monpar,Monk Parakeet,Myiopsitta monachus,L635288,Loxahatchee NWR--Marsh Trail,2013-11-18 16:00,10.0,26.492813899999998,-80.21688940000001,True,False,False,S41687354
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2013-11-19 08:30,2.0,27.8211854,-82.63452420000002,True,False,True,S15713713
monpar,Monk Parakeet,Myiopsitta monachus,L810997,Homestead Burger King,2013-11-20 14:00,4.0,25.446776899999996,-80.4754972,True,False,True,S15747745
monpar,Monk Parakeet,Myiopsitta monachus,L1804940,Snook Islands Natural Area,2013-11-21 15:40,6.0,26.615990500000002,-80.0461936,True,False,False,S15727107
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2013-11-22 07:30,4.0,27.8211854,-82.63452420000002,True,False,True,S15747766
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2013-11-23 15:00,2.0,27.8211854,-82.63452420000002,True,False,True,S15747773
monpar,Monk Parakeet,Myiopsitta monachus,L2307493,Southeast Lake Howard area,2013-11-24 14:55,10.0,28.018253,-81.73743370000001,True,False,True,S15752954
monpar,Monk Parakeet,Myiopsitta monachus,L696640,South County Regional Park--Daggerwing Nature Center,2013-11-25 08:40,6.0,26.3792887,-80.225687,True,False,False,S15761448
monpar,Monk Parakeet,Myiopsitta monachus,L886942,Pelican Blvd. Baseball Fields,2013-11-26 17:00,24.0,26.574749100000005,-81.9834566,True,False,False,S15784201
monpar,Monk Parakeet,Myiopsitta monachus,L1306908,Tall Cypress Natural Area,2013-11-27 12:50,2.0,26.2768695,-80.214057,True,False,False,S15776234
monpar,Monk Parakeet,Myiopsitta monachus,L143084,Wakodahatchee Wetlands,2013-11-28 11:00,6.0,26.4781984,-80.144738,True,False,False,S15880136
monpar,Monk Parakeet,Myiopsitta monachus,L456326,Old Settlers Park,2013-11-29 15:33,2.0,25.0094146,-80.51628829999999,True,False,False,S15834588
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2013-11-30 15:00,2.0,27.8211854,-82.63452420000002,True,False,True,S15812558
monpar,Monk Parakeet,Myiopsitta monachus,L299733,Brian Piccolo Park,2013-12-01 15:45,2.0,26.03408,-80.27048,True,False,False,S15821849
monpar,Monk Parakeet,Myiopsitta monachus,L1078491,Northshore Park,2013-12-02 14:47,2.0,27.7840369,-82.6235819,True,False,False,S15833286
monpar,Monk Parakeet,Myiopsitta monachus,L2447571,US-FL-Florida City-228-298 State Hwy 9336,2013-12-03 10:37,2.0,25.447662,-80.47993699999999,True,False,True,S15839520
monpar,Monk Parakeet,Myiopsitta monachus,L635288,Loxahatchee NWR--Marsh Trail,2013-12-04 16:40,,26.492813899999998,-80.21688940000001,True,False,False,S15862341
monpar,Monk Parakeet,Myiopsitta monachus,L1047416,16th Street N wetlands,2013-12-05 16:40,3.0,27.870511800000003,-82.6551676,True,False,False,S15871002
monpar,Monk Parakeet,Myiopsitta monachus,L2455802,Electrical Substation,2013-12-06 17:20,15.0,28.617790000000003,-81.2845,True,True,True,S15877838
monpar,Monk Parakeet,Myiopsitta monachus,L2456962,US-FL-Virginia Gardens-6500-6598 NW 38th Terrace,2013-12-07 16:38,2.0,25.809455,-80.302267,True,False,True,S15886618
monpar,Monk Parakeet,Myiopsitta monachus,L3248896,Puryear Park,2013-12-08 16:00,8.0,27.823333299999998,-82.6248586,True,False,False,S46832356
monpar,Monk Parakeet,Myiopsitta monachus,L2461467,"28.6181x-81.2846 - Dec 9, 2013, 4:59 PM",2013-12-09 17:00,17.0,28.618088,-81.284605,True,True,True,S15917825
monpar,Monk Parakeet,Myiopsitta monachus,L714124,Lauderdale-By-The-Sea --Fishing Pier,2013-12-10 14:00,2.0,26.189196600000002,-80.09330390000001,True,False,False,S15932693
monpar,Monk Parakeet,Myiopsitta monachus,L614607,Plantation Preserve,2013-12-11 15:00,7.0,26.1156777,-80.23916240000001,True,False,False,S15939078
monpar,Monk Parakeet,Myiopsitta monachus,L2470136,Florida City area,2013-12-12 16:30,20.0,25.4473436,-80.47567609999999,True,False,True,S15992003
monpar,Monk Parakeet,Myiopsitta monachus,L2489040,City Life Church,2013-12-13 16:00,2.0,28.024421899999997,-82.5030327,True,False,True,S16110315
monpar,Monk Parakeet,Myiopsitta monachus,L127408,Loxahatchee NWR,2013-12-14 11:30,4.0,26.498644199999998,-80.2246141,True,False,False,S16141407
monpar,Monk Parakeet,Myiopsitta monachus,L2468415,Electrical Substation,2013-12-15 14:05,4.0,28.618717699999998,-81.2834998,True,False,True,S15978652
monpar,Monk Parakeet,Myiopsitta monachus,L1818050,Bryan Dairy Rd Ponds including W Powell and surr. indust. area,2013-12-16 10:20,3.0,27.872608500000002,-82.7372819,True,False,True,S15998281
monpar,Monk Parakeet,Myiopsitta monachus,L1804940,Snook Islands Natural Area,2013-12-17 09:24,7.0,26.615990500000002,-80.0461936,True,False,False,S16002576
monpar,Monk Parakeet,Myiopsitta monachus,L3248896,Puryear Park,2013-12-18 11:30,,27.823333299999998,-82.6248586,True,False,False,S16012426
monpar,Monk Parakeet,Myiopsitta monachus,L1500251,Lake Catherine,2013-12-19 15:47,2.0,26.8156333,-80.0883925,True,False,True,S16022876
monpar,Monk Parakeet,Myiopsitta monachus,L143084,Wakodahatchee Wetlands,2013-12-20 16:15,5.0,26.4781984,-80.144738,True,False,False,S16037674
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2013-12-21 15:00,2.0,27.8211854,-82.63452420000002,True,False,True,S16040767
monpar,Monk Parakeet,Myiopsitta monachus,L2478261,"US-FL-Marathon - 24.7253x-81.0484 - Dec 22, 2013, 1:42 PM",2013-12-22 13:42,5.0,24.725316,-81.048388,True,False,True,S16044247
monpar,Monk Parakeet,Myiopsitta monachus,L2479944,Florida House Delray Beach,2013-12-23 16:44,3.0,26.461952,-80.15678199999999,True,False,True,S16055466
monpar,Monk Parakeet,Myiopsitta monachus,L2483440,"Venice, Bay Indies  East pond",2013-12-24 16:45,2.0,27.11273,-82.42733,True,False,True,S16078459
monpar,Monk Parakeet,Myiopsitta monachus,L143084,Wakodahatchee Wetlands,2013-12-25 11:00,7.0,26.4781984,-80.144738,True,False,False,S16074172
monpar,Monk Parakeet,Myiopsitta monachus,L299733,Brian Piccolo Park,2013-12-26 17:00,4.0,26.03408,-80.27048,True,False,False,S16095715
monpar,Monk Parakeet,Myiopsitta monachus,L2486249,US-FL-Tampa-3668-3698 Co Rd 584,2013-12-27 16:00,7.0,28.025295,-82.503355,True,False,True,S16094447
monpar,Monk Parakeet,Myiopsitta monachus,L2355768,Jack Puryear Park,2013-12-28 13:30,10.0,27.8232125,-82.6249123,True,False,True,S16106416
monpar,Monk Parakeet,Myiopsitta monachus,L635288,Loxahatchee NWR--Marsh Trail,2013-12-29 15:30,2.0,26.492813899999998,-80.21688940000001,True,False,False,S16118179
monpar,Monk Parakeet,Myiopsitta monachus,L143542,Homestead,2013-12-30 08:30,2.0,25.4686909,-80.4775772,True,False,True,S16322556
monpar,Monk Parakeet,Myiopsitta monachus,L1131632,Florida Botanical Gardens,2013-12-31 14:02,2.0,27.883224900000002,-82.8083432,True,False,False,S16155154
monpar,Monk Parakeet,Myiopsitta monachus,L1975364,Boca Woods,2014-01-01 16:00,6.0,26.356189500000003,-80.2132416,True,False,True,S16175492
monpar,Monk Parakeet,Myiopsitta monachus,L1078491,Northshore Park,2014-01-02 14:45,10.0,27.7840369,-82.6235819,True,False,False,S16192679
monpar,Monk Parakeet,Myiopsitta monachus,L2455802,Electrical Substation,2014-01-03 17:16,4.0,28.617790000000003,-81.2845,True,False,True,S16208070
monpar,Monk Parakeet,Myiopsitta monachus,L1657832,BACKYARD,2014-01-04 16:00,4.0,26.603557300000002,-81.9772623,True,False,True,S16224532
monpar,Monk Parakeet,Myiopsitta monachus,L299733,Brian Piccolo Park,2014-01-05 15:45,,26.03408,-80.27048,True,False,False,S16249289
monpar,Monk Parakeet,Myiopsitta monachus,L143084,Wakodahatchee Wetlands,2014-01-06 16:20,5.0,26.4781984,-80.144738,True,False,False,S16277714
monpar,Monk Parakeet,Myiopsitta monachus,L911113,Plantation Central Park,2014-01-07 15:00,10.0,26.126738800000002,-80.27433690000001,True,False,False,S25950985
monpar,Monk Parakeet,Myiopsitta monachus,L886942,Pelican Blvd. Baseball Fields,2014-01-08 16:04,3.0,26.574749100000005,-81.9834566,True,False,False,S16296833
monpar,Monk Parakeet,Myiopsitta monachus,L1399106,Eckerd College,2014-01-09 14:00,1.0,27.713033199999998,-82.6875043,True,False,False,S16311448
monpar,Monk Parakeet,Myiopsitta monachus,L2468415,Electrical Substation,2014-01-10 16:05,1.0,28.618717699999998,-81.2834998,True,False,True,S16322897
monpar,Monk Parakeet,Myiopsitta monachus,L886942,Pelican Blvd. Baseball Fields,2014-01-11 16:45,40.0,26.574749100000005,-81.9834566,True,False,False,S16334279
monpar,Monk Parakeet,Myiopsitta monachus,L2526436,PBG rec center walking trails,2014-01-12 16:15,15.0,26.829179999999997,-80.10141999999999,True,False,True,S16359578
monpar,Monk Parakeet,Myiopsitta monachus,L1804940,Snook Islands Natural Area,2014-01-13 15:30,4.0,26.615990500000002,-80.0461936,True,False,False,S16366025
monpar,Monk Parakeet,Myiopsitta monachus,L247338,Largo Central Park Nature Preserve,2014-01-14 15:57,,27.9158428,-82.7751357,True,False,False,S16390874
monpar,Monk Parakeet,Myiopsitta monachus,L851046,Orlando (South),2014-01-15 16:45,2.0,28.500999999999998,-81.362,True,False,True,S16385255
monpar,Monk Parakeet,Myiopsitta monachus,L1399106,Eckerd College,2014-01-16 16:00,7.0,27.713033199999998,-82.6875043,True,False,False,S16397843
monpar,Monk Parakeet,Myiopsitta monachus,L2472421,costco/lowes,2014-01-17 16:03,3.0,26.803490000000004,-80.08444,True,False,True,S16490222
monpar,Monk Parakeet,Myiopsitta monachus,L886603,Ventura Greens,2014-01-18 16:30,6.0,26.7170938,-80.14921190000001,True,False,True,S16733411
monpar,Monk Parakeet,Myiopsitta monachus,L127428,Castellow Hammock Park,2014-01-19 16:00,2.0,25.558732199999998,-80.45171140000001,True,False,False,S20464120
monpar,Monk Parakeet,Myiopsitta monachus,L458792,Kendall Indian Hammocks Park,2014-01-20 16:00,,25.6953,-80.3734,True,False,False,S20850128
monpar,Monk Parakeet,Myiopsitta monachus,L1399106,Eckerd College,2014-01-21 15:30,4.0,27.713033199999998,-82.6875043,True,False,False,S16467987
monpar,Monk Parakeet,Myiopsitta monachus,L234146,The Celery Fields,2014-01-22 15:50,7.0,27.3253186,-82.4336821,True,False,False,S16478831
monpar,Monk Parakeet,Myiopsitta monachus,L299733,Brian Piccolo Park,2014-01-23 17:10,5.0,26.03408,-80.27048,True,False,False,S16739567
monpar,Monk Parakeet,Myiopsitta monachus,L127331,Boyd Hill Nature Park & Lake Maggiore,2014-01-24 15:00,5.0,27.732236699999998,-82.65212059999999,True,False,False,S16515747
monpar,Monk Parakeet,Myiopsitta monachus,L886942,Pelican Blvd. Baseball Fields,2014-01-25 17:30,11.0,26.574749100000005,-81.9834566,True,False,False,S16510555
monpar,Monk Parakeet,Myiopsitta monachus,L246929,Green Cay Wetlands & Nature Center,2014-01-26 12:05,,26.486158399999997,-80.1607561,True,False,False,S16524281
monpar,Monk Parakeet,Myiopsitta monachus,L2586366,US-FL-Hallandale Beach-24 SE 14th Ave,2014-01-27 11:21,,25.984672,-80.134174,True,False,True,S16532831
monpar,Monk Parakeet,Myiopsitta monachus,L150263,Coral Springs,2014-01-28 18:00,2.0,26.271160100000003,-80.27056879999999,True,False,True,S16881309
monpar,Monk Parakeet,Myiopsitta monachus,L676978,Crescent Lake Park,2014-01-29 17:54,1.0,27.788137300000002,-82.6414776,True,False,False,S16719736
monpar,Monk Parakeet,Myiopsitta monachus,L1657832,BACKYARD,2014-01-30 16:00,1.0,26.603557300000002,-81.9772623,True,False,True,S16728600
monpar,Monk Parakeet,Myiopsitta monachus,L1025198,"Flying Cow Road, Wellington",2014-01-31 14:30,25.0,26.6725414,-80.2989006,True,False,True,S16740308
monpar,Monk Parakeet,Myiopsitta monachus,L458792,Kendall Indian Hammocks Park,2014-02-01 15:00,,25.6953,-80.3734,True,False,False,S20850092
monpar,Monk Parakeet,Myiopsitta monachus,L1657832,BACKYARD,2014-02-02 17:00,13.0,26.603557300000002,-81.9772623,True,False,True,S16779832
monpar,Monk Parakeet,Myiopsitta monachus,L299733,Brian Piccolo Park,2014-02-03 17:00,4.0,26.03408,-80.27048,True,False,False,S51972145
monpar,Monk Parakeet,Myiopsitta monachus,L2601811,New Haven Estates,2014-02-04 15:19,1.0,27.905034999999998,-82.772863,True,False,True,S16789339
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2014-02-05 15:00,6.0,27.8211854,-82.63452420000002,True,False,True,S16802337
monpar,Monk Parakeet,Myiopsitta monachus,L1619824,South Beach Park,2014-02-06 17:00,6.0,27.6335428,-80.3520145,True,False,False,S16821238
monpar,Monk Parakeet,Myiopsitta monachus,L2615406,US-FL-Miami Beach-1 18th St,2014-02-07 11:01,1.0,25.794483,-80.126226,True,False,True,S16897465
monpar,Monk Parakeet,Myiopsitta monachus,L2608000,US-FL-Palm Beach Gardens-517 Ivy Ave,2014-02-08 13:23,5.0,26.822284000000003,-80.090676,True,False,True,S16843347
monpar,Monk Parakeet,Myiopsitta monachus,L127428,Castellow Hammock Park,2014-02-09 16:35,4.0,25.558732199999998,-80.45171140000001,True,False,False,S17121163
monpar,Monk Parakeet,Myiopsitta monachus,L2612314,Moon Lake,2014-02-10 12:01,2.0,27.785345,-82.690143,True,False,True,S16875867
monpar,Monk Parakeet,Myiopsitta monachus,L550770,"18th Ct neighborhood, Ft Lauderdale",2014-02-11 15:25,2.0,26.1518482,-80.13507129999999,True,False,True,S16900353
monpar,Monk Parakeet,Myiopsitta monachus,L886942,Pelican Blvd. Baseball Fields,2014-02-12 15:00,20.0,26.574749100000005,-81.9834566,True,False,False,S17119098
monpar,Monk Parakeet,Myiopsitta monachus,L2382129,Dolphin Mall,2014-02-13 11:30,2.0,25.783585000000002,-80.3782082,True,False,False,S16921717
monpar,Monk Parakeet,Myiopsitta monachus,L2619264,Islebay Drive,2014-02-14 17:00,5.0,27.757133500000002,-82.42622490000001,True,False,True,S16936842
monpar,Monk Parakeet,Myiopsitta monachus,L2665376,home,2014-02-15 17:00,8.0,26.785556099999997,-80.3006977,True,False,True,S17184994
monpar,Monk Parakeet,Myiopsitta monachus,L2644626,"Gulfport, Tomlinson Park",2014-02-16 17:05,12.0,27.75218,-82.70656,True,False,True,S17001483
monpar,Monk Parakeet,Myiopsitta monachus,L1944288,Pasadena Yacht and Country Club,2014-02-17 16:00,3.0,27.873072600000004,-82.7256775,True,False,True,S17076125
monpar,Monk Parakeet,Myiopsitta monachus,L2621351,Rock Creek Power Line Greenbelt,2014-02-18 16:10,10.0,26.0353104,-80.3106219,True,False,True,S17076956
monpar,Monk Parakeet,Myiopsitta monachus,L840961,Cape Coral - Pelican Blvd Park,2014-02-19 16:50,7.0,26.5746339,-81.9838858,True,False,True,S17104310
monpar,Monk Parakeet,Myiopsitta monachus,L676978,Crescent Lake Park,2014-02-20 17:30,,27.788137300000002,-82.6414776,True,False,False,S17163855
monpar,Monk Parakeet,Myiopsitta monachus,L2675545,Holy Family Catholic Church pond,2014-02-21 15:00,6.0,27.842077500000002,-82.6338011,True,False,True,S17172798
monpar,Monk Parakeet,Myiopsitta monachus,L4428485,Turtle Run Condos,2014-02-22 16:00,,26.2793515,-80.21452370000002,True,False,True,S28579786
monpar,Monk Parakeet,Myiopsitta monachus,L143084,Wakodahatchee Wetlands,2014-02-23 16:30,,26.4781984,-80.144738,True,False,False,S18254892
monpar,Monk Parakeet,Myiopsitta monachus,L2509202,Donegan Park,2014-02-24 10:47,1.0,27.9026338,-82.7709317,True,False,False,S17178503
monpar,Monk Parakeet,Myiopsitta monachus,L1877656,Pinecraft Park,2014-02-25 13:10,40.0,27.318974600000004,-82.5037765,True,False,False,S17202594
monpar,Monk Parakeet,Myiopsitta monachus,L250250,John S. Taylor Park,2014-02-26 09:50,2.0,27.9023224,-82.80548929999999,True,False,False,S17210935
monpar,Monk Parakeet,Myiopsitta monachus,L143084,Wakodahatchee Wetlands,2014-02-27 16:34,4.0,26.4781984,-80.144738,True,False,False,S17226976
monpar,Monk Parakeet,Myiopsitta monachus,L2685136,"Mashta Island, Key Biscayne",2014-02-28 17:10,1.0,25.6843087,-80.1732445,True,False,True,S17238552
monpar,Monk Parakeet,Myiopsitta monachus,L1450911,Winston Park,2014-03-01 16:05,2.0,27.847105,-82.65338,True,False,True,S17249899
monpar,Monk Parakeet,Myiopsitta monachus,L127428,Castellow Hammock Park,2014-03-02 13:40,4.0,25.558732199999998,-80.45171140000001,True,False,False,S17308156
monpar,Monk Parakeet,Myiopsitta monachus,L635288,Loxahatchee NWR--Marsh Trail,2014-03-03 11:28,2.0,26.492813899999998,-80.21688940000001,True,False,False,S17284197
monpar,Monk Parakeet,Myiopsitta monachus,L2694079,US-FL-Davie-C.B. Smith Park,2014-03-04 17:15,8.0,26.074751000000003,-80.255549,True,False,True,S17312165
monpar,Monk Parakeet,Myiopsitta monachus,L1657832,BACKYARD,2014-03-05 19:00,4.0,26.603557300000002,-81.9772623,True,False,True,S17398899
monpar,Monk Parakeet,Myiopsitta monachus,L886942,Pelican Blvd. Baseball Fields,2014-03-06 10:15,10.0,26.574749100000005,-81.9834566,True,False,False,S17337093
monpar,Monk Parakeet,Myiopsitta monachus,L143084,Wakodahatchee Wetlands,2014-03-07 15:30,4.0,26.4781984,-80.144738,True,False,False,S17368899
monpar,Monk Parakeet,Myiopsitta monachus,L2610960,"South Miami, SW 62 Av@SW 68 St",2014-03-08 17:22,4.0,25.709310000000002,-80.29361,True,False,True,S17363434
monpar,Monk Parakeet,Myiopsitta monachus,L250250,John S. Taylor Park,2014-03-09 15:40,3.0,27.9023224,-82.80548929999999,True,False,False,S17377511
monpar,Monk Parakeet,Myiopsitta monachus,L1657832,BACKYARD,2014-03-10 20:00,9.0,26.603557300000002,-81.9772623,True,False,True,S17398813
monpar,Monk Parakeet,Myiopsitta monachus,L682100,University of Miami--main campus,2014-03-11 18:34,6.0,25.7196139,-80.27697090000001,True,False,False,S17405325
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2014-03-12 16:00,6.0,27.8211854,-82.63452420000002,True,False,True,S17426076
monpar,Monk Parakeet,Myiopsitta monachus,L2814631,SW 62 Ave & SW 68 St,2014-03-13 19:30,2.0,25.7092915,-80.29361329999999,True,False,True,S18133192
monpar,Monk Parakeet,Myiopsitta monachus,L1854552,62nd Ave Sewage (Restricted),2014-03-14 18:00,4.0,27.827273499999997,-82.61680129999999,True,False,False,S17436691
monpar,Monk Parakeet,Myiopsitta monachus,L928500,Skyway Park,2014-03-15 17:35,6.0,27.975604399999998,-82.5478792,True,False,False,S17457016
monpar,Monk Parakeet,Myiopsitta monachus,L2711285,Sugar Creek Neighborhood,2014-03-16 18:55,1.0,27.8970268,-82.7805877,True,False,True,S17468956
monpar,Monk Parakeet,Myiopsitta monachus,L635288,Loxahatchee NWR--Marsh Trail,2014-03-17 14:20,1.0,26.492813899999998,-80.21688940000001,True,False,False,S17562923
monpar,Monk Parakeet,Myiopsitta monachus,L2711285,Sugar Creek Neighborhood,2014-03-18 18:55,1.0,27.8970268,-82.7805877,True,False,True,S17497562
monpar,Monk Parakeet,Myiopsitta monachus,L2739874,Hillsboro Club (private),2014-03-19 14:00,10.0,26.2615904,-80.08155490000001,True,False,True,S17630278
monpar,Monk Parakeet,Myiopsitta monachus,L5960906,Lake Worth Beach Park,2014-03-20 17:55,1.0,26.6138722,-80.0372887,True,False,False,S17550397
monpar,Monk Parakeet,Myiopsitta monachus,L2726173,"26.1526x-80.1343 - Mar 21, 2014, 6:41 PM",2014-03-21 18:41,4.0,26.152592000000002,-80.13425500000001,True,False,True,S17541089
monpar,Monk Parakeet,Myiopsitta monachus,L376632,Evergreen Cemetery,2014-03-22 13:15,3.0,26.1061594,-80.13187409999999,True,False,False,S17592223
monpar,Monk Parakeet,Myiopsitta monachus,L2730639,Haulover Beach and Park,2014-03-23 13:08,2.0,25.907522399999998,-80.1219177,True,False,True,S17570211
monpar,Monk Parakeet,Myiopsitta monachus,L1061116,Red Bug Lake Park,2014-03-24 14:21,3.0,28.6508255,-81.2899017,True,False,False,S17582057
monpar,Monk Parakeet,Myiopsitta monachus,L7028650,Granada Golf Course,2014-03-25 18:30,4.0,25.752496,-80.276546,True,False,False,S17606165
monpar,Monk Parakeet,Myiopsitta monachus,L2685375,Coral Bay Park,2014-03-26 16:25,7.0,25.654037600000002,-80.2828746,True,False,True,S17609040
monpar,Monk Parakeet,Myiopsitta monachus,L1854552,62nd Ave Sewage (Restricted),2014-03-27 17:15,,27.827273499999997,-82.61680129999999,True,False,False,S17622099
monpar,Monk Parakeet,Myiopsitta monachus,L143084,Wakodahatchee Wetlands,2014-03-28 16:00,4.0,26.4781984,-80.144738,True,False,False,S17658067
monpar,Monk Parakeet,Myiopsitta monachus,L928500,Skyway Park,2014-03-29 17:40,3.0,27.975604399999998,-82.5478792,True,False,False,S17655368
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2014-03-30 19:00,3.0,27.8211854,-82.63452420000002,True,False,True,S17677700
monpar,Monk Parakeet,Myiopsitta monachus,L7028650,Granada Golf Course,2014-03-31 16:30,6.0,25.752496,-80.276546,True,False,False,S17687434
monpar,Monk Parakeet,Myiopsitta monachus,L1414873,FL - Longboat Key,2014-04-01 17:00,2.0,27.4303707,-82.6780049,True,False,True,S17702161
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2014-04-02 14:30,5.0,27.8211854,-82.63452420000002,True,False,True,S17718327
monpar,Monk Parakeet,Myiopsitta monachus,L2752677,US-FL-Miami-9355 Coral Way,2014-04-03 19:20,1.0,25.747376000000003,-80.34640300000001,True,False,True,S17730036
monpar,Monk Parakeet,Myiopsitta monachus,L127326,Dunedin Hammock City Park,2014-04-04 14:30,,28.0324,-82.781,True,False,False,S17763049
monpar,Monk Parakeet,Myiopsitta monachus,L2522789,Gilcrest Park,2014-04-05 12:00,,26.9367625,-82.0355988,True,False,True,S17801905
monpar,Monk Parakeet,Myiopsitta monachus,L886942,Pelican Blvd. Baseball Fields,2014-04-06 19:00,14.0,26.574749100000005,-81.9834566,True,False,False,S17778071
monpar,Monk Parakeet,Myiopsitta monachus,L2764067,ST Petersburg Dog Track,2014-04-07 17:30,8.0,27.863184999999998,-82.626296,True,False,True,S17795679
monpar,Monk Parakeet,Myiopsitta monachus,L1978212,Tina's Yard,2014-04-08 16:00,2.0,27.356529,-82.458048,True,False,True,S17812568
monpar,Monk Parakeet,Myiopsitta monachus,L1050304,Homestead--purple martin house,2014-04-09 17:00,2.0,25.4471474,-80.50170240000001,True,False,False,S18317506
monpar,Monk Parakeet,Myiopsitta monachus,L247338,Largo Central Park Nature Preserve,2014-04-10 16:20,,27.9158428,-82.7751357,True,False,False,S20931306
monpar,Monk Parakeet,Myiopsitta monachus,L886942,Pelican Blvd. Baseball Fields,2014-04-11 16:00,,26.574749100000005,-81.9834566,True,False,False,S17929612
monpar,Monk Parakeet,Myiopsitta monachus,L886942,Pelican Blvd. Baseball Fields,2014-04-12 19:44,,26.574749100000005,-81.9834566,True,False,False,S17878872
monpar,Monk Parakeet,Myiopsitta monachus,L2345999,Mark Lopez Home,2014-04-13 15:20,5.0,26.148531,-80.13531,True,False,True,S17952020
monpar,Monk Parakeet,Myiopsitta monachus,L250250,John S. Taylor Park,2014-04-14 17:30,6.0,27.9023224,-82.80548929999999,True,False,False,S17926217
monpar,Monk Parakeet,Myiopsitta monachus,L2513772,Margate Elementary,2014-04-15 14:15,5.0,26.251326000000002,-80.2086872,True,False,True,S17915024
monpar,Monk Parakeet,Myiopsitta monachus,L685923,Loxahatchee NWR--Visitor Center,2014-04-16 17:00,2.0,26.499274800000002,-80.21275209999999,True,False,False,S18321390
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2014-04-17 07:30,6.0,27.8211854,-82.63452420000002,True,False,True,S17936697
monpar,Monk Parakeet,Myiopsitta monachus,L458792,Kendall Indian Hammocks Park,2014-04-18 11:30,3.0,25.6953,-80.3734,True,False,False,S17945620
monpar,Monk Parakeet,Myiopsitta monachus,L2582854,16th st N,2014-04-19 17:00,3.0,27.86732,-82.655232,True,False,True,S17967837
monpar,Monk Parakeet,Myiopsitta monachus,L2792982,Merril Lynch parking lot off Maud St,2014-04-20 15:35,1.0,26.926630300000003,-82.0622385,True,False,True,S17987510
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2014-04-21 15:00,6.0,27.8211854,-82.63452420000002,True,False,True,S18024408
monpar,Monk Parakeet,Myiopsitta monachus,L2876659,Shark Valley Visitors Center,2014-04-22 11:00,2.0,25.7562855,-80.7656372,True,False,True,S18547487
monpar,Monk Parakeet,Myiopsitta monachus,L2272159,"Private Personal Residence, NE, St.Pete, FL",2014-04-23 15:00,6.0,27.8211854,-82.63452420000002,True,False,True,S18049469
monpar,Monk Parakeet,Myiopsitta monachus,L2804007,"Sunset, 8931 Southwest 82nd Street",2014-04-24 18:45,12.0,25.69294,-80.33809000000001,True,False,True,S18061768
monpar,Monk Parakeet,Myiopsitta monachus,L2806180,Hwy 1  and  NE 33rd Ct,2014-04-25 19:00,3.0,26.169797,-80.11835400000001,True,False,True,S18076660
monpar,Monk Parakeet,Myiopsitta monachus,L1015140,Possum Branch Preserve,2014-04-26 17:00,10.0,28.0454136,-82.70836109999999,True,False,False,S18091881
monpar,Monk Parakeet,Myiopsitta monachus,L2814201,median at SW 328th St and SW 162nd Ave,2014-04-27 19:10,2.0,25.4625527,-80.4516953,True,False,True,S18130002
monpar,Monk Parakeet,Myiopsitta monachus,L2813647,US-FL-Homestead - Longhorn Steakhouse,2014-04-28 18:05,3.0,25.47784,-80.441321,True,False,True,S18126223
monpar,Monk Parakeet,Myiopsitta monachus,L609323,South Lake Howard Nature Park,2014-04-29 19:45,1.0,28.0146799,-81.7477387,True,False,False,S18148395
