speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
monpar,Monk Parakeet,Myiopsitta monachus,L7587916,"Best Western, Austin",2006-11-18,,30.3221334,-97.7068394,True,False,True,S46623097
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2006-11-19,,30.2181988,-97.6458054,True,False,False,S24935083
monpar,Monk Parakeet,Myiopsitta monachus,L2346836,Hyatt Regency,2006-12-11,,30.2600225,-97.750361,True,False,True,S15110770
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2006-12-12,,30.2671108,-97.7430801,True,False,True,S27404312
monpar,Monk Parakeet,Myiopsitta monachus,L2689704,"Austin, TX - Manor Rd & Maple Ave",2007-01-03,,30.284722,-97.7165,True,False,True,S17272404
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2007-02-25,1.0,30.2671108,-97.7430801,True,False,True,S3880199
monpar,Monk Parakeet,Myiopsitta monachus,L385446,"Longhorn Dam, S Pleasant Valley",2007-03-10 00:30,6.0,30.2421626,-97.7158356,True,True,True,S2832263
monpar,Monk Parakeet,Myiopsitta monachus,L1117569,Austin - E. 6th St.,2007-03-16 07:00,,30.2646273,-97.7311349,True,False,True,S3728709
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2007-03-31,1.0,30.2671108,-97.7430801,True,False,True,S3880099
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2007-04-22 07:35,7.0,30.2671108,-97.7430801,True,False,True,S5681750
monpar,Monk Parakeet,Myiopsitta monachus,L387300,Austin Colony - Webberville,2007-05-05 09:00,2.0,30.2286664,-97.5948143,True,False,True,S2924216
monpar,Monk Parakeet,Myiopsitta monachus,L1613018,Travis County Big Day Birdathon,2007-05-12 05:00,,30.39434,-97.7691715,True,False,True,S2938888
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2007-06-14 19:00,,30.2181988,-97.6458054,True,False,False,S8129768
monpar,Monk Parakeet,Myiopsitta monachus,L6139029,US290 in Travis Co.,2007-07-23,1.0,30.3494724,-97.5167084,True,False,True,S47208700
monpar,Monk Parakeet,Myiopsitta monachus,L441581,Mark's Place,2007-07-29 11:30,13.0,30.4087092,-97.6679635,True,False,True,S3026364
monpar,Monk Parakeet,Myiopsitta monachus,L438528,"Shoal Creek, Austin, TX",2007-08-16 18:00,2.0,30.3113197,-97.7487946,True,False,True,S3048644
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2007-09-01,,30.2181988,-97.6458054,True,False,False,S14909098
monpar,Monk Parakeet,Myiopsitta monachus,L2346892,Hornsby Bend,2007-09-13 09:00,,30.2516158,-97.6436901,True,False,True,S15111362
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2007-09-15,,30.2181988,-97.6458054,True,False,False,S60383999
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2007-10-20 07:40,,30.2181988,-97.6458054,True,False,False,S3196764
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2007-11-01 11:45,8.0,30.2181988,-97.6458054,True,False,False,S3221066
monpar,Monk Parakeet,Myiopsitta monachus,L685199,Camp Mabry: building 1,2007-11-20,15.0,30.311,-97.76,True,False,True,S4820926
monpar,Monk Parakeet,Myiopsitta monachus,L129014,"Lakeshore Park, Austin",2007-11-28 13:30,10.0,30.247,-97.7152,True,False,False,S3296253
monpar,Monk Parakeet,Myiopsitta monachus,L129014,"Lakeshore Park, Austin",2007-12-07 08:45,6.0,30.247,-97.7152,True,False,False,S3338314
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2007-12-08 07:00,,30.2181988,-97.6458054,True,False,False,S3334732
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2007-12-13,8.0,30.2671108,-97.7430801,True,False,True,S3880158
monpar,Monk Parakeet,Myiopsitta monachus,L2093759,Williamson Crk WTP (former)/Roy Kizer golf course (current),2007-12-15 04:00,23.0,30.1807476,-97.7352333,True,False,False,S3923923
monpar,Monk Parakeet,Myiopsitta monachus,L129110,"Town Lake Park (HOTE 042), Austin",2007-12-22,15.0,30.2649002,-97.7591019,True,False,False,S3390601
monpar,Monk Parakeet,Myiopsitta monachus,L1423446,709 Fletcher Street,2007-12-31,2.0,30.2434461,-97.7607679,True,False,True,S3382132
monpar,Monk Parakeet,Myiopsitta monachus,L2211187,Lady Bird Lake--Peninsula Trail,2008-01-04 16:00,1.0,30.2464761,-97.7206448,True,False,False,S66659584
monpar,Monk Parakeet,Myiopsitta monachus,L4515091,JJ Seabrook Greenbelt,2008-01-05,7.0,30.2846851,-97.7006757,True,False,False,S53178573
monpar,Monk Parakeet,Myiopsitta monachus,L1449894,Auditorium Shores / Disch Field,2008-01-16 09:00,2.0,30.2631381,-97.7522091,True,False,False,S64214748
monpar,Monk Parakeet,Myiopsitta monachus,L485742,Drew's Place,2008-01-27,10.0,30.318515,-97.7236623,True,False,True,S3467075
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2008-02-10 08:50,23.0,30.246172,-97.7049763,True,False,False,S3626024
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2008-02-16 13:15,3.0,30.2671108,-97.7430801,True,False,True,S3525145
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-02-17,1.0,30.2181988,-97.6458054,True,False,False,S3555596
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-02-18 15:20,2.0,30.2181988,-97.6458054,True,False,False,S3597393
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2008-02-19 08:30,5.0,30.2671108,-97.7430801,True,False,True,S3600688
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2008-02-23 11:00,24.0,30.3096432,-97.7134967,True,False,True,S3613312
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-02-24 14:35,2.0,30.2181988,-97.6458054,True,False,False,S3616932
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2008-02-25 09:30,2.0,30.3096432,-97.7134967,True,False,True,S3639369
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2008-03-01 11:45,2.0,30.3096432,-97.7134967,True,False,True,S3639356
monpar,Monk Parakeet,Myiopsitta monachus,L391415,St. Edwards Pk (NW Austin),2008-03-02,1.0,30.40675,-97.7903333,True,False,False,S3648850
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2008-03-09 09:25,2.0,30.3096432,-97.7134967,True,False,True,S3663545
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-03-15 08:00,,30.2181988,-97.6458054,True,False,False,S3682625
monpar,Monk Parakeet,Myiopsitta monachus,L1617743,"Univ. of Texas, Austin main campus",2008-03-18,,30.286723,-97.7395805,True,False,False,S11514718
monpar,Monk Parakeet,Myiopsitta monachus,L507515,"Hornsby Bend Bird Observatory, Austin, TX",2008-03-19 09:35,2.0,30.2190623,-97.6422787,True,False,True,S3691910
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2008-04-02 19:20,1.0,30.3096432,-97.7134967,True,False,True,S3759746
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2008-04-04,,30.2671108,-97.7430801,True,False,True,S3799218
monpar,Monk Parakeet,Myiopsitta monachus,L2325980,Via Fortuna Hiking Trail,2008-04-08 12:00,,30.2529125,-97.7996345,True,False,False,S22771813
monpar,Monk Parakeet,Myiopsitta monachus,L804409,UT Intramural Fields,2008-04-12,,30.3144317,-97.7278948,True,False,True,S5548854
monpar,Monk Parakeet,Myiopsitta monachus,L520032,Shoal Creek Greenbelt--Sheffield Northwest Park,2008-04-23 07:26,2.0,30.3489169,-97.7425289,True,False,False,S3826906
monpar,Monk Parakeet,Myiopsitta monachus,L522182,UT intramural fields,2008-04-30,,30.3144317,-97.7278519,True,False,True,S3826585
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2008-05-13 07:45,3.0,30.3127322,-97.6985005,True,False,True,S7865988
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2008-05-16,1.0,30.2671108,-97.7430801,True,False,True,S3869695
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2008-05-18,1.0,30.2671108,-97.7430801,True,False,True,S3921112
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2008-05-30,3.0,30.2671108,-97.7430801,True,False,True,S3906014
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-05-31 08:00,,30.2181988,-97.6458054,True,False,False,S68618646
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-06-14,,30.2181988,-97.6458054,True,False,False,S18482413
monpar,Monk Parakeet,Myiopsitta monachus,L616001,UT INTAMURAL FIELDS,2008-06-25 15:00,,30.3159507,-97.7279806,True,False,True,S4295539
monpar,Monk Parakeet,Myiopsitta monachus,L563891,Shoal Creek Parkway Bridge,2008-06-30 12:45,3.0,30.2809548,-97.7509135,True,False,True,S3969398
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2008-07-01 06:45,23.0,30.3096432,-97.7134967,True,False,True,S3982011
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2008-07-03 06:40,3.0,30.3096432,-97.7134967,True,False,True,S3981994
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2008-07-04 17:00,,30.3128387,-97.7336454,True,False,False,S18610200
monpar,Monk Parakeet,Myiopsitta monachus,L387177,183-Hornsby,2008-07-05 09:00,3.0,30.2455734,-97.689743,True,False,True,S3977359
monpar,Monk Parakeet,Myiopsitta monachus,L3771366,"Travis Co., Austin",2008-07-12,,30.3234994,-97.7687502,True,False,True,S24159388
monpar,Monk Parakeet,Myiopsitta monachus,L577540,South Austin Hospital,2008-07-14 10:15,2.0,30.2259225,-97.7704883,True,False,True,S4008951
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-07-21 07:30,1.0,30.2181988,-97.6458054,True,False,False,S68675033
monpar,Monk Parakeet,Myiopsitta monachus,L588473,Lady Bird Lake ,2008-08-09 19:00,3.0,30.2534326,-97.7403831,True,False,True,S4071855
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-09-17 10:30,4.0,30.2181988,-97.6458054,True,False,False,S4156310
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-09-24 07:45,1.0,30.2181988,-97.6458054,True,False,False,S4175418
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-09-28,,30.2181988,-97.6458054,True,False,False,S24934312
monpar,Monk Parakeet,Myiopsitta monachus,L129014,"Lakeshore Park, Austin",2008-10-04 10:25,4.0,30.247,-97.7152,True,False,False,S4182443
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2008-10-05 07:50,31.0,30.246172,-97.7049763,True,False,False,S4183912
monpar,Monk Parakeet,Myiopsitta monachus,L359188,Home,2008-10-06,4.0,30.411751,-97.6486489,True,False,True,S4206175
monpar,Monk Parakeet,Myiopsitta monachus,L605142,Austin,2008-10-10 17:00,5.0,30.2663045,-97.7599311,True,False,True,S4209033
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-10-12 08:30,2.0,30.2181988,-97.6458054,True,False,False,S4200006
monpar,Monk Parakeet,Myiopsitta monachus,L335433,"Colorado River Preserve (HOTE 040), Austin",2008-10-27 14:15,4.0,30.2471305,-97.6936913,True,False,False,S4231050
monpar,Monk Parakeet,Myiopsitta monachus,L600513,walk to work (larry ln to UT),2008-10-30 07:55,11.0,30.2892687,-97.7231982,True,False,True,S4234719
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-11-08 07:30,,30.2181988,-97.6458054,True,False,False,S68816237
monpar,Monk Parakeet,Myiopsitta monachus,L600513,walk to work (larry ln to UT),2008-11-24 07:30,4.0,30.2892687,-97.7231982,True,False,True,S4303208
monpar,Monk Parakeet,Myiopsitta monachus,L547853,Home-sweet-home,2008-11-27 09:00,20.0,30.3163952,-97.7189684,True,False,True,S4308094
monpar,Monk Parakeet,Myiopsitta monachus,L9107695,"Pflugerville High School, Pflugerville US-TX (30.4438,-97.6339)",2008-12-02 16:45,3.0,30.443773,-97.63386,True,False,True,S55320977
monpar,Monk Parakeet,Myiopsitta monachus,L624342,Austin CBC Area 1,2008-12-20 08:00,99.0,30.2222885,-97.7330017,True,True,True,S4374760
monpar,Monk Parakeet,Myiopsitta monachus,L512026,Mueller Lake Park,2008-12-24 15:40,10.0,30.2972402,-97.7063084,True,False,False,S4385904
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2008-12-29 08:45,4.0,30.2181988,-97.6458054,True,False,False,S4397646
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-01-17 10:15,1.0,30.2181988,-97.6458054,True,False,False,S4467980
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2009-02-01,2.0,30.2671108,-97.7430801,True,False,True,S4539700
monpar,Monk Parakeet,Myiopsitta monachus,L352047,Northtown MUD Park,2009-02-13 08:00,3.0,30.4237514,-97.6470753,True,False,True,S4579520
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-02-21 07:30,1.0,30.2181988,-97.6458054,True,False,False,S4713148
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-02-26 17:30,5.0,30.2181988,-97.6458054,True,False,False,S4694639
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-02-27 08:00,,30.2181988,-97.6458054,True,False,False,S11069753
monpar,Monk Parakeet,Myiopsitta monachus,L664965,Austin--UT Intramural Fields,2009-02-28 07:45,114.0,30.3148393,-97.7277231,True,True,True,S4695832
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-03-14 07:00,2.0,30.2181988,-97.6458054,True,False,False,S5080354
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-03-21 07:30,,30.2181988,-97.6458054,True,False,False,S4781465
monpar,Monk Parakeet,Myiopsitta monachus,L1379976,"Austin, TX",2009-04-02,,30.267153,-97.7430608,True,False,True,S10874579
monpar,Monk Parakeet,Myiopsitta monachus,L687005,Austin roadsides,2009-04-06 15:50,2.0,30.3941995,-97.6739502,True,False,True,S4832950
monpar,Monk Parakeet,Myiopsitta monachus,L129014,"Lakeshore Park, Austin",2009-04-09 17:30,3.0,30.247,-97.7152,True,False,False,S4881008
monpar,Monk Parakeet,Myiopsitta monachus,L664965,Austin--UT Intramural Fields,2009-04-10 15:40,50.0,30.3148393,-97.7277231,True,False,True,S4848432
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-04-11 07:00,1.0,30.2181988,-97.6458054,True,False,False,S4854405
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-04-18 12:45,,30.2181988,-97.6458054,True,False,False,S4878773
monpar,Monk Parakeet,Myiopsitta monachus,L302109,Austin Capitol Grounds,2009-04-25 17:40,3.0,30.2741448,-97.7402487,True,False,False,S4919869
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2009-04-29 17:05,5.0,30.2671108,-97.7430801,True,False,True,S4921758
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-05-05 12:00,3.0,30.2181988,-97.6458054,True,False,False,S4940717
monpar,Monk Parakeet,Myiopsitta monachus,L721048,Pleasant Valley Road - between 1st and 5th,2009-05-17 13:30,2.0,30.2547672,-97.7116299,True,False,True,S4984149
monpar,Monk Parakeet,Myiopsitta monachus,L722300,The Triangle - Pond,2009-05-19 07:00,12.0,30.3122459,-97.7332163,True,False,True,S4999666
monpar,Monk Parakeet,Myiopsitta monachus,L724058,"TX Travis, Y @ Lamar $ Guadalupe",2009-05-23 15:55,9.0,30.3133333,-97.7334,True,False,True,S5010481
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2009-05-28 12:00,6.0,30.3128387,-97.7336454,True,False,False,S5027692
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-05-29 18:40,4.0,30.2181988,-97.6458054,True,False,False,S5034333
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2009-06-02 08:30,1.0,30.28609,-97.75507,True,False,False,S5048707
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2009-06-11 08:00,2.0,30.28609,-97.75507,True,False,False,S5082281
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-06-20 06:40,2.0,30.2181988,-97.6458054,True,False,False,S5100261
monpar,Monk Parakeet,Myiopsitta monachus,L520032,Shoal Creek Greenbelt--Sheffield Northwest Park,2009-06-23 07:30,5.0,30.3489169,-97.7425289,True,False,False,S5145191
monpar,Monk Parakeet,Myiopsitta monachus,L747179,Longhorn Landing,2009-06-28,10.0,30.2338389,-97.7186036,True,False,True,S5130233
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2009-06-29 06:30,2.0,30.28609,-97.75507,True,False,False,S5123524
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2009-07-08 07:00,2.0,30.28609,-97.75507,True,False,False,S5152963
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-07-11 07:00,1.0,30.2181988,-97.6458054,True,False,False,S46217717
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-07-12 07:15,1.0,30.2181988,-97.6458054,True,False,False,S5163799
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-07-17,5.0,30.2181988,-97.6458054,True,False,False,S38382675
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-07-19 06:20,3.0,30.2181988,-97.6458054,True,False,False,S5179615
monpar,Monk Parakeet,Myiopsitta monachus,L387177,183-Hornsby,2009-08-01 09:00,2.0,30.2455734,-97.689743,True,False,True,S5213680
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-08-02 07:00,1.0,30.2181988,-97.6458054,True,False,False,S5218612
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2009-08-05 08:00,4.0,30.28609,-97.75507,True,False,False,S5225034
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-08-08 07:00,1.0,30.2181988,-97.6458054,True,False,False,S5234761
monpar,Monk Parakeet,Myiopsitta monachus,L1072711,"Austin, TX - Lady Bird Lake",2009-08-15 10:30,3.0,30.2619029,-97.7438593,True,False,True,S8398729
monpar,Monk Parakeet,Myiopsitta monachus,L772097,MetCenter,2009-08-21 08:35,4.0,30.2044874,-97.6924896,True,False,True,S5277455
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2009-08-23 08:30,1.0,30.28609,-97.75507,True,False,False,S5279487
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-08-24 08:00,3.0,30.2181988,-97.6458054,True,False,False,S5279616
monpar,Monk Parakeet,Myiopsitta monachus,L436433,McKinney Falls SP (HOTE 039),2009-09-04 07:20,7.0,30.1836783,-97.7258349,True,False,False,S5312466
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-09-07 07:00,1.0,30.2181988,-97.6458054,True,False,False,S5321439
monpar,Monk Parakeet,Myiopsitta monachus,L6612778,"Univ. of Texas, Austin--Charles Alan Wright intramural fields (51st Str.)",2009-09-09 19:00,35.0,30.3143576,-97.7284956,True,False,False,S5328111
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-09-19 07:30,2.0,30.2181988,-97.6458054,True,False,False,S5351710
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-09-25 18:00,1.0,30.2181988,-97.6458054,True,False,False,S5368574
monpar,Monk Parakeet,Myiopsitta monachus,L772097,MetCenter,2009-10-05 18:20,4.0,30.2044874,-97.6924896,True,False,True,S5393881
monpar,Monk Parakeet,Myiopsitta monachus,L685193,Camp Mabry--ponds and woods,2009-10-09 15:00,9.0,30.315,-97.763,True,False,False,S5421667
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-10-11 06:30,6.0,30.2181988,-97.6458054,True,False,False,S5429035
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2009-10-13 10:00,,30.3128387,-97.7336454,True,False,False,S18695524
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-10-17 07:40,2.0,30.2181988,-97.6458054,True,False,False,S5444325
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2009-11-07 10:30,2.0,30.2181988,-97.6458054,True,False,False,S5512887
monpar,Monk Parakeet,Myiopsitta monachus,L512026,Mueller Lake Park,2009-11-09 11:20,55.0,30.2972402,-97.7063084,True,True,False,S5514436
