,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
208,Black-whiskered Vireo,Vireo altiloquus,2020-09-22 13:45,A. D. Barnes Park,1.0,25.7340827,-80.3108552,2020
209,Mississippi Kite,Ictinia mississippiensis,2020-09-22 13:20,The Yard,1.0,28.3352508,-82.6758351,2020
210,Mute Swan,Cygnus olor,2020-09-22 13:09,Peaceful Waters Sanctuary,1.0,26.631443,-80.2332294,2020
211,Eastern Meadowlark,Sturnella magna,2020-09-22 12:45,Walnut Hill,1.0,30.8426899,-87.4356354,2020
212,jaeger sp.,Stercorarius sp. (jaeger sp.),2020-09-22 12:42,Canaveral National Seashore--Lot #3,1.0,28.6589857,-80.6351089,2020
213,Ring-billed Gull,Larus delawarensis,2020-09-22 12:30,Fleet Landing,2.0,30.3529203,-81.4081734,2020
214,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2020-09-22 12:27,"Crosswater Blvd, Jacksonville US-FL 30.27462, -81.44674",1.0,30.274621,-81.446742,2020
215,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2020-09-22 12:10,Reitz Union North Lawn,1.0,29.646992,-82.3460148,2020
216,Black-necked Stilt,Himantopus mexicanus,2020-09-22 12:06,Busch Wildlife Sanctuary,1.0,26.9259322,-80.1402426,2020
217,Short-tailed Hawk,Buteo brachyurus,2020-09-22 12:05,springview,1.0,26.981317,-82.127437,2020
218,Blue-winged Warbler,Vermivora cyanoptera,2020-09-22 12:01,Bill Baggs Cape Florida SP,1.0,25.6733,-80.1582,2020
219,White-crowned Pigeon,Patagioenas leucocephala,2020-09-22 12:00,HARB,2.0,25.4875596,-80.3830071,2020
220,Pectoral Sandpiper,Calidris melanotos,2020-09-22 12:00,Marco Island--Tiger Tail Beach,1.0,25.948098,-81.74456,2020
221,Long-billed Dowitcher,Limnodromus scolopaceus,2020-09-22 12:00,Marco Island--Tiger Tail Beach,7.0,25.948098,-81.74456,2020
222,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2020-09-22 12:00,Marco Island--Tiger Tail Beach,29.0,25.948098,-81.74456,2020
223,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2020-09-22 12:00,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2020
224,American Flamingo,Phoenicopterus ruber,2020-09-22 11:58,Tamoca St park,1.0,29.3492622,-81.0848522,2020
225,Cliff Swallow,Petrochelidon pyrrhonota,2020-09-22 11:26,Siesta Key--Beach Access 7,1.0,27.2703128,-82.5628682,2020
226,Virginia Rail,Rallus limicola,2020-09-22 11:17,Triple N Ranch WMA,1.0,28.1307024,-81.0206187,2020
227,Crested Caracara,Caracara cheriway,2020-09-22 11:17,Triple N Ranch WMA,2.0,28.1307024,-81.0206187,2020
228,gull sp.,Larinae sp.,2020-09-22 11:05,St. George Island SP--Boat Launch and Exhibit,5.0,29.6988021,-84.7692409,2020
229,Snail Kite,Rostrhamus sociabilis,2020-09-22 10:38,Paynes Prairie Preserve SP--Bolen Bluff Trail,1.0,29.5587838,-82.3245401,2020
230,Caprimulgus sp.,Caprimulgus sp.,2020-09-22 10:10,San Felasco Hammock Preserve SP-- Moonshine Creek/Creek Sink Trails,1.0,29.7144357,-82.460804,2020
231,Wood Thrush,Hylocichla mustelina,2020-09-22 10:10,San Felasco Hammock Preserve SP-- Moonshine Creek/Creek Sink Trails,1.0,29.7144357,-82.460804,2020
232,King Rail,Rallus elegans,2020-09-22 10:05,"Okeechobee, Florida, US (26.992, -81.003)",1.0,26.9924949,-81.0034992,2020
233,Sora,Porzana carolina,2020-09-22 10:00,Shadowridge Dr and Butler National Dr,1.0,28.4648794,-81.318416,2020
234,Sabine's Gull,Xema sabini,2020-09-22 10:00,Playalinda Beach,1.0,28.6816,-80.6515,2020
235,Leach's Storm-Petrel,Oceanodroma leucorhoa,2020-09-22 10:00,Playalinda Beach,1.0,28.6816,-80.6515,2020
236,Common/Forster's Tern,Sterna hirundo/forsteri,2020-09-22 09:58,SSISP Southermost crossover,10.0,27.84388,-80.438953,2020
237,American Coot,Fulica americana,2020-09-22 09:49,Merritt Island NWR--Bio. Lab Boat Ramp,6.0,28.7062098,-80.7204795,2020
238,shorebird sp.,Charadriiformes sp.,2020-09-22 09:47,"33440, Clewiston US-FL 26.73600, -80.98303",4.0,26.735998,-80.983031,2020
239,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2020-09-22 09:43,HIghland Oaks Park,1.0,25.9658912,-80.1529361,2020
240,Indigo Bunting,Passerina cyanea,2020-09-22 09:41,St. Johns County Agricultural  Ext.Service,1.0,29.9047428,-81.4100269,2020
241,large rail sp.,Rallus sp. (large Rallus sp.),2020-09-22 09:35,St Marks National Wildlife Refuge,1.0,30.1357005,-84.158535,2020
242,Muscovy Duck x Mallard (hybrid),Cairina moschata x Anas platyrhynchos,2020-09-22 09:24,Sabal Point ponds,2.0,28.695783,-81.411192,2020
243,Mallard/Mottled Duck,Anas platyrhynchos/fulvigula,2020-09-22 09:22,Jacksonville Beach Walk,4.0,30.2729298,-81.4063525,2020
244,Budgerigar (Domestic type),Melopsittacus undulatus (Domestic type),2020-09-22 09:20,"Private Personal Residence, NE, St.Pete, FL",1.0,27.8211854,-82.6345242,2020
245,Blue-headed Vireo,Vireo solitarius,2020-09-22 08:51,San Felasco Hammock Preserve SP--Blue Trail,2.0,29.7147502,-82.4602773,2020
246,Yellow-chevroned Parakeet,Brotogeris chiriri,2020-09-22 08:48,A. D. Barnes Park,3.0,25.7340827,-80.3108552,2020
247,Northern Bobwhite,Colinus virginianus,2020-09-22 08:44,Merritt Island NWR--Pine Flatwoods Trail,2.0,28.7696529,-80.7869339,2020
248,Red Junglefowl (Domestic type),Gallus gallus (Domestic type),2020-09-22 08:44,Carolyn 's Neighborhood,1.0,27.9842053,-82.5523585,2020
249,Buteo sp.,Buteo sp.,2020-09-22 08:28,"7575 Earlwood Ave, Mount Dora US-FL (28.7651,-81.6355)",1.0,28.765099,-81.635499,2020
250,Red-masked Parakeet,Psittacara erythrogenys,2020-09-22 08:24,Anna Maria Island--Bean Point,1.0,27.5372054,-82.7455044,2020
251,Northern Shoveler,Spatula clypeata,2020-09-22 08:21,Canaveral National Seashore--Vista #6,1.0,28.6518672,-80.6445491,2020
252,Bank Swallow,Riparia riparia,2020-09-22 08:20,Werner-Boyce Salt Springs SP--Scenic Dr. Trail Head,1.0,28.3075117,-82.7057433,2020
253,Louisiana/Northern Waterthrush,Parkesia motacilla/noveboracensis,2020-09-22 08:18,Chapmans Pond,1.0,29.6183484,-82.4164295,2020
254,Hairy Woodpecker,Dryobates villosus,2020-09-22 08:17,Allen David Broussard Catfish Creek Preserve SP,1.0,27.9837906,-81.4966679,2020
255,Marsh Wren,Cistothorus palustris,2020-09-22 08:16,Itchepackesassa Creek Wetland,1.0,28.060513,-82.0305884,2020
256,Least Bittern,Ixobrychus exilis,2020-09-22 08:07,Ollies Pond,2.0,26.9848059,-82.1511698,2020
257,Red-crowned Parrot,Amazona viridigenalis,2020-09-22 08:02,"101 Davis Rd, Palm Springs US-FL 26.62990, -80.09750",6.0,26.629899,-80.0975,2020
258,Lark Sparrow,Chondestes grammacus,2020-09-22 08:00,St. Marks NWR,1.0,30.1515653,-84.1473314,2020
259,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2020-09-22 07:55,Hogeye Recreational Path,1.0,28.8032791,-82.0169592,2020
260,Bridled Tern,Onychoprion anaethetus,2020-09-22 07:55,Golden Sands Park,1.0,27.782068,-80.406929,2020
261,Gull-billed Tern,Gelochelidon nilotica,2020-09-22 07:54,Everglades NP--Flamingo Amphitheatre,1.0,25.137089,-80.9324605,2020
262,Bachman's Sparrow,Peucaea aestivalis,2020-09-22 07:52,Owens Spring SRWMD,2.0,30.04256,-83.04554,2020
263,Barn Owl,Tyto alba,2020-09-22 07:40,"19045 Elston Way, Estero US-FL 26.46280, -81.67384",1.0,26.462795,-81.673844,2020
264,Swan Goose (Domestic type),Anser cygnoides (Domestic type),2020-09-22 07:39,Jetty Park,1.0,28.4064535,-80.5924523,2020
265,hummingbird sp.,Trochilidae sp.,2020-09-22 07:30,Lemon Bay Park,1.0,26.9727128,-82.3743725,2020
266,Indian Peafowl,Pavo cristatus,2020-09-22 07:21,Jax Heights yard,2.0,30.218526,-81.795968,2020
267,owl sp.,Strigiformes sp.,2020-09-22 07:15,Newnans Lake SF--East Trail,1.0,29.6611775,-82.2544858,2020
268,Barred Owl,Strix varia,2019-09-22 22:30,US-Florida-Longwood-W Hornbeam Dr,1.0,28.7086778,-81.419502,2019
269,Rock Pigeon,Columba livia,2019-09-22 21:53,North Shore Open Space Park __conservation area,1.0,25.8708977,-80.1206799,2019
270,Eurasian Collared-Dove,Streptopelia decaocto,2019-09-22 21:53,North Shore Open Space Park __conservation area,1.0,25.8708977,-80.1206799,2019
271,Great Blue Heron,Ardea herodias,2019-09-22 21:53,North Shore Open Space Park __conservation area,1.0,25.8708977,-80.1206799,2019
272,Black Vulture,Coragyps atratus,2019-09-22 21:53,North Shore Open Space Park __conservation area,1.0,25.8708977,-80.1206799,2019
273,Osprey,Pandion haliaetus,2019-09-22 21:53,North Shore Open Space Park __conservation area,1.0,25.8708977,-80.1206799,2019
274,Northern Mockingbird,Mimus polyglottos,2019-09-22 21:53,North Shore Open Space Park __conservation area,1.0,25.8708977,-80.1206799,2019
275,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2019-09-22 21:19,Myakka State Park,12.0,27.4829733,-82.6127706,2019
276,Mottled Duck,Anas fulvigula,2019-09-22 21:19,Myakka State Park,12.0,27.4829733,-82.6127706,2019
277,Wild Turkey,Meleagris gallopavo,2019-09-22 21:19,Myakka State Park,4.0,27.4829733,-82.6127706,2019
278,Black-necked Stilt,Himantopus mexicanus,2019-09-22 21:19,Myakka State Park,2.0,27.4829733,-82.6127706,2019
279,Greater Yellowlegs,Tringa melanoleuca,2019-09-22 21:19,Myakka State Park,2.0,27.4829733,-82.6127706,2019
280,Roseate Spoonbill,Platalea ajaja,2019-09-22 21:19,Myakka State Park,18.0,27.4829733,-82.6127706,2019
281,Great Horned Owl,Bubo virginianus,2019-09-22 21:00,"Torreya State Park, Bristol US-FL (30.5699,-84.9512)",1.0,30.569861,-84.951227,2019
282,Northern Cardinal,Cardinalis cardinalis,2019-09-22 19:39,IRCO Fellsmere House,1.0,27.7620206,-80.5929914,2019
283,Acadian Flycatcher,Empidonax virescens,2019-09-22 19:30,Robinson/Vanderah House,1.0,29.4823054,-82.2639419,2019
284,Mallard x Mottled Duck (hybrid),Anas platyrhynchos x fulvigula,2019-09-22 19:16,Lakes at Leesburg,16.0,28.8274369,-81.7792025,2019
285,Mourning Dove,Zenaida macroura,2019-09-22 19:16,Lakes at Leesburg,2.0,28.8274369,-81.7792025,2019
286,Sandhill Crane,Antigone canadensis,2019-09-22 19:16,Lakes at Leesburg,5.0,28.8274369,-81.7792025,2019
287,Anhinga,Anhinga anhinga,2019-09-22 19:16,Lakes at Leesburg,7.0,28.8274369,-81.7792025,2019
288,Red-bellied Woodpecker,Melanerpes carolinus,2019-09-22 19:16,Lakes at Leesburg,1.0,28.8274369,-81.7792025,2019
289,Eastern Bluebird,Sialia sialis,2019-09-22 19:16,Lakes at Leesburg,9.0,28.8274369,-81.7792025,2019
290,Blue Jay,Cyanocitta cristata,2019-09-22 19:13,IRCO Fellsmere House,4.0,27.7620206,-80.5929914,2019
291,Carolina Wren,Thryothorus ludovicianus,2019-09-22 19:13,IRCO Fellsmere House,1.0,27.7620206,-80.5929914,2019
292,Ruddy Turnstone,Arenaria interpres,2019-09-22 19:10,Bradenton Beach,3.0,27.4685637,-82.7000395,2019
293,Sanderling,Calidris alba,2019-09-22 19:10,Bradenton Beach,7.0,27.4685637,-82.7000395,2019
294,Laughing Gull,Leucophaeus atricilla,2019-09-22 19:10,Bradenton Beach,4.0,27.4685637,-82.7000395,2019
295,gull sp.,Larinae sp.,2019-09-22 19:10,Bradenton Beach,1.0,27.4685637,-82.7000395,2019
296,Double-crested Cormorant,Phalacrocorax auritus,2019-09-22 19:10,Bradenton Beach,2.0,27.4685637,-82.7000395,2019
297,Snowy Egret,Egretta thula,2019-09-22 19:10,Bradenton Beach,1.0,27.4685637,-82.7000395,2019
298,White Ibis,Eudocimus albus,2019-09-22 19:00,"Barna Ave area off of 405,Titusville,Florida",2.0,28.5287339,-80.8282614,2019
299,Canada Goose,Branta canadensis,2019-09-22 18:59,Harriman Circle Park,28.0,30.4745686,-84.2529586,2019
300,Ruby-throated Hummingbird,Archilochus colubris,2019-09-22 18:59,Harriman Circle Park,1.0,30.4745686,-84.2529586,2019
301,Pileated Woodpecker,Dryocopus pileatus,2019-09-22 18:59,Harriman Circle Park,1.0,30.4745686,-84.2529586,2019
302,Eastern Wood-Pewee,Contopus virens,2019-09-22 18:59,Harriman Circle Park,1.0,30.4745686,-84.2529586,2019
303,Least Flycatcher,Empidonax minimus,2019-09-22 18:59,Harriman Circle Park,1.0,30.4745686,-84.2529586,2019
304,House Finch,Haemorhous mexicanus,2019-09-22 18:59,Harriman Circle Park,4.0,30.4745686,-84.2529586,2019
305,Brown-headed Cowbird,Molothrus ater,2019-09-22 18:59,Harriman Circle Park,1.0,30.4745686,-84.2529586,2019
306,Muscovy Duck,Cairina moschata,2019-09-22 18:57,Lakefront Park,2.0,28.2590675,-81.2834859,2019
307,Blue-winged Teal,Spatula discors,2019-09-22 18:57,Lakefront Park,5.0,28.2590675,-81.2834859,2019
308,duck sp.,Anatinae sp.,2019-09-22 18:57,Safety Harbor Waterfront Park,1.0,27.9913611,-82.6845217,2019
309,pigeon/dove sp.,Columbidae sp.,2019-09-22 18:57,Safety Harbor Waterfront Park,1.0,27.9913611,-82.6845217,2019
310,Common Gallinule,Gallinula galeata,2019-09-22 18:57,Lakefront Park,1.0,28.2590675,-81.2834859,2019
311,Limpkin,Aramus guarauna,2019-09-22 18:57,Lakefront Park,1.0,28.2590675,-81.2834859,2019
312,Black-bellied Plover,Pluvialis squatarola,2019-09-22 18:57,Safety Harbor Waterfront Park,6.0,27.9913611,-82.6845217,2019
313,peep sp.,Calidris sp. (peep sp.),2019-09-22 18:57,Safety Harbor Waterfront Park,67.0,27.9913611,-82.6845217,2019
314,Short-billed Dowitcher,Limnodromus griseus,2019-09-22 18:57,Safety Harbor Waterfront Park,7.0,27.9913611,-82.6845217,2019
315,Willet,Tringa semipalmata,2019-09-22 18:57,Safety Harbor Waterfront Park,1.0,27.9913611,-82.6845217,2019
316,Caspian Tern,Hydroprogne caspia,2019-09-22 18:57,Safety Harbor Waterfront Park,1.0,27.9913611,-82.6845217,2019
317,Forster's Tern,Sterna forsteri,2019-09-22 18:57,Safety Harbor Waterfront Park,1.0,27.9913611,-82.6845217,2019
318,Sandwich Tern,Thalasseus sandvicensis,2019-09-22 18:57,Safety Harbor Waterfront Park,1.0,27.9913611,-82.6845217,2019
319,Wood Stork,Mycteria americana,2019-09-22 18:57,Safety Harbor Waterfront Park,1.0,27.9913611,-82.6845217,2019
320,Brown Pelican,Pelecanus occidentalis,2019-09-22 18:57,Safety Harbor Waterfront Park,20.0,27.9913611,-82.6845217,2019
321,Great Egret,Ardea alba,2019-09-22 18:57,Safety Harbor Waterfront Park,1.0,27.9913611,-82.6845217,2019
322,Little Blue Heron,Egretta caerulea,2019-09-22 18:57,Lakefront Park,1.0,28.2590675,-81.2834859,2019
323,Tricolored Heron,Egretta tricolor,2019-09-22 18:57,Safety Harbor Waterfront Park,2.0,27.9913611,-82.6845217,2019
324,Cattle Egret,Bubulcus ibis,2019-09-22 18:57,Lakefront Park,5.0,28.2590675,-81.2834859,2019
325,Yellow-crowned Night-Heron,Nyctanassa violacea,2019-09-22 18:57,Safety Harbor Waterfront Park,2.0,27.9913611,-82.6845217,2019
326,Glossy Ibis,Plegadis falcinellus,2019-09-22 18:57,Lakefront Park,21.0,28.2590675,-81.2834859,2019
327,Gray Kingbird,Tyrannus dominicensis,2019-09-22 18:57,Safety Harbor Waterfront Park,1.0,27.9913611,-82.6845217,2019
328,Barn Swallow,Hirundo rustica,2019-09-22 18:57,Lakefront Park,13.0,28.2590675,-81.2834859,2019
329,Blue-gray Gnatcatcher,Polioptila caerulea,2019-09-22 18:57,Lakefront Park,1.0,28.2590675,-81.2834859,2019
330,Red-winged Blackbird,Agelaius phoeniceus,2019-09-22 18:57,Lakefront Park,34.0,28.2590675,-81.2834859,2019
331,Boat-tailed Grackle,Quiscalus major,2019-09-22 18:57,Lakefront Park,45.0,28.2590675,-81.2834859,2019
332,Nanday Parakeet,Aratinga nenday,2019-09-22 18:55,"4220 Manatee Ave W, Bradenton US-FL (27.4964,-82.6031)",2.0,27.496404,-82.603117,2019
333,Cooper's Hawk,Accipiter cooperii,2019-09-22 18:41,"US-FL-CLAY - Hwy 17 Marsh Area, Fleming Island - 30.1306x-81.7030",1.0,30.1270894,-81.7029405,2019
334,Common Grackle,Quiscalus quiscula,2019-09-22 18:40,US-Florida-Stuart-3177 SW Porpoise Cir - 27.091x-80.296,1.0,27.0910399,-80.2961416,2019
335,Mallard,Anas platyrhynchos,2019-09-22 18:35,Pam Callahan Nature Preserve,6.0,27.9806071,-82.5663757,2019
336,Merlin,Falco columbarius,2019-09-22 18:35,Pam Callahan Nature Preserve,1.0,27.9806071,-82.5663757,2019
337,Eastern Towhee,Pipilo erythrophthalmus,2019-09-22 18:35,Pam Callahan Nature Preserve,2.0,27.9806071,-82.5663757,2019
338,Red-shouldered Hawk,Buteo lineatus,2019-09-22 18:30,Brookwood Terrace Apartments,1.0,29.677277,-82.344334,2019
339,American Crow,Corvus brachyrhynchos,2019-09-22 18:30,Brookwood Terrace Apartments,2.0,29.677277,-82.344334,2019
340,Tufted Titmouse,Baeolophus bicolor,2019-09-22 18:30,Brookwood Terrace Apartments,1.0,29.677277,-82.344334,2019
341,Clapper Rail,Rallus crepitans,2019-09-22 18:28,Betty Steflick Memorial Preserve,2.0,29.4766984,-81.1335809,2019
342,Belted Kingfisher,Megaceryle alcyon,2019-09-22 18:28,Betty Steflick Memorial Preserve,2.0,29.4766984,-81.1335809,2019
343,Purple Gallinule,Porphyrio martinica,2019-09-22 18:25,"""Viera"" Ritch Grissom Memorial Wetlands",6.0,28.228577,-80.7604659,2019
344,Crested Caracara,Caracara cheriway,2019-09-22 18:25,"""Viera"" Ritch Grissom Memorial Wetlands",1.0,28.228577,-80.7604659,2019
345,Cliff Swallow,Petrochelidon pyrrhonota,2019-09-22 18:25,"""Viera"" Ritch Grissom Memorial Wetlands",1.0,28.228577,-80.7604659,2019
346,Royal Tern,Thalasseus maximus,2019-09-22 18:16,St. Johns County Ocean Pier,22.0,29.8571706,-81.2642813,2019
347,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2019-09-22 18:15,Fleming Island Center,1.0,30.1013261,-81.7124033,2019
348,Chimney Swift,Chaetura pelagica,2019-09-22 18:15,Fleming Island Center,2.0,30.1013261,-81.7124033,2019
349,Downy Woodpecker,Dryobates pubescens,2019-09-22 18:15,Fleming Island Center,1.0,30.1013261,-81.7124033,2019
350,Fish Crow,Corvus ossifragus,2019-09-22 18:15,Fleming Island Center,8.0,30.1013261,-81.7124033,2019
351,Pine Warbler,Setophaga pinus,2019-09-22 18:15,Fleming Island Center,1.0,30.1013261,-81.7124033,2019
352,Scarlet Tanager,Piranga olivacea,2019-09-22 18:15,Fleming Island Center,1.0,30.1013261,-81.7124033,2019
353,passerine sp.,Passeriformes sp.,2019-09-22 18:15,Fleming Island Center,1.0,30.1013261,-81.7124033,2019
354,American Coot,Fulica americana,2019-09-22 18:13,Suwannee Lake,1.0,30.3012049,-82.9302979,2019
355,Wood Duck,Aix sponsa,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),4.0,28.7047512,-81.670019,2019
356,White-crowned Pigeon,Patagioenas leucocephala,2019-09-22 18:10,US-FL-Big Pine Key- Yard and surrounding woods,4.0,24.6995733,-81.3820048,2019
357,Common Ground Dove,Columbina passerina,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),3.0,28.7047512,-81.670019,2019
358,Pectoral Sandpiper,Calidris melanotos,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),2.0,28.7047512,-81.670019,2019
359,Lesser Yellowlegs,Tringa flavipes,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),1.0,28.7047512,-81.670019,2019
360,Green Heron,Butorides virescens,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),1.0,28.7047512,-81.670019,2019
361,Turkey Vulture,Cathartes aura,2019-09-22 18:10,US-FL-Big Pine Key- Yard and surrounding woods,6.0,24.6995733,-81.3820048,2019
362,Great Crested Flycatcher,Myiarchus crinitus,2019-09-22 18:10,US-FL-Big Pine Key- Yard and surrounding woods,1.0,24.6995733,-81.3820048,2019
363,White-eyed Vireo,Vireo griseus,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),2.0,28.7047512,-81.670019,2019
364,Carolina Chickadee,Poecile carolinensis,2019-09-22 18:10,Home (The Waterford),2.0,30.1688392,-81.6252654,2019
365,Bobolink,Dolichonyx oryzivorus,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),1.0,28.7047512,-81.670019,2019
366,Ovenbird,Seiurus aurocapilla,2019-09-22 18:10,US-FL-Big Pine Key- Yard and surrounding woods,1.0,24.6995733,-81.3820048,2019
367,Northern Waterthrush,Parkesia noveboracensis,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),1.0,28.7047512,-81.670019,2019
368,Common Yellowthroat,Geothlypis trichas,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),15.0,28.7047512,-81.670019,2019
369,Yellow Warbler,Setophaga petechia,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),1.0,28.7047512,-81.670019,2019
370,Yellow-rumped Warbler,Setophaga coronata,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),2.0,28.7047512,-81.670019,2019
371,Indigo Bunting,Passerina cyanea,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),2.0,28.7047512,-81.670019,2019
372,Painted Bunting,Passerina ciris,2019-09-22 18:10,Lake Apopka North Shore--Lake Apopka Loop Trail--CR 448A Levy (Lake County),1.0,28.7047512,-81.670019,2019
373,Bald Eagle,Haliaeetus leucocephalus,2019-09-22 18:06,Bell Creek Preserve,1.0,27.840972,-82.3018295,2019
374,Killdeer,Charadrius vociferus,2019-09-22 18:05,Sparrow Fields - C-357,2.0,25.6039244,-80.5301929,2019
375,American Bittern,Botaurus lentiginosus,2019-09-22 18:05,Sparrow Fields - C-357,1.0,25.6039244,-80.5301929,2019
376,White-tailed Kite,Elanus leucurus,2019-09-22 18:05,Sparrow Fields - C-357,1.0,25.6039244,-80.5301929,2019
377,Northern Harrier,Circus hudsonius,2019-09-22 18:05,Sparrow Fields - C-357,1.0,25.6039244,-80.5301929,2019
378,Loggerhead Shrike,Lanius ludovicianus,2019-09-22 18:05,Sparrow Fields - C-357,1.0,25.6039244,-80.5301929,2019
379,Cave Swallow,Petrochelidon fulva,2019-09-22 18:05,Sparrow Fields - C-357,2.0,25.6039244,-80.5301929,2019
380,Common Tern,Sterna hirundo,2019-09-22 18:02,Boynton Beach Inlet Park,16.0,26.5446541,-80.0426102,2019
381,Cory's Shearwater,Calonectris diomedea,2019-09-22 18:02,Boynton Beach Inlet Park,2.0,26.5446541,-80.0426102,2019
382,Magnificent Frigatebird,Fregata magnificens,2019-09-22 18:02,Boynton Beach Inlet Park,2.0,26.5446541,-80.0426102,2019
