,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
204,Yellow-billed/Black-billed Cuckoo,Coccyzus americanus/erythropthalmus,2020-09-22,Huntington Beach SP,1.0,33.5083,-79.0659,2020
205,Sora,Porzana carolina,2020-09-22,Huntington Beach SP,1.0,33.5083,-79.0659,2020
206,Eastern Screech-Owl,Megascops asio,2019-09-22 23:30,567 Penn Road,1.0,33.9699308,-80.8627241,2019
207,Great Horned Owl,Bubo virginianus,2019-09-22 23:15,"1302 Song Sparrow Way, Hanahan, South Carolina, US (32.945, -80.011)",2.0,32.9451007,-80.0113996,2019
208,Wood Stork,Mycteria americana,2019-09-22 19:31,SC Berkeley Sweetwater yard,1.0,32.8978654,-79.911519,2019
209,Northern Mockingbird,Mimus polyglottos,2019-09-22 19:31,SC Berkeley Sweetwater yard,1.0,32.8978654,-79.911519,2019
210,Pileated Woodpecker,Dryocopus pileatus,2019-09-22 19:22,Townville Landing,2.0,34.5892196,-82.8750068,2019
211,Blue Jay,Cyanocitta cristata,2019-09-22 19:22,Townville Landing,2.0,34.5892196,-82.8750068,2019
212,Summer Tanager,Piranga rubra,2019-09-22 19:22,Townville Landing,1.0,34.5892196,-82.8750068,2019
213,Northern Cardinal,Cardinalis cardinalis,2019-09-22 19:22,Townville Landing,2.0,34.5892196,-82.8750068,2019
214,Mourning Dove,Zenaida macroura,2019-09-22 19:20,Autumn Circle,2.0,34.019864,-80.9586843,2019
215,Carolina Chickadee,Poecile carolinensis,2019-09-22 19:20,Autumn Circle,1.0,34.019864,-80.9586843,2019
216,Carolina Wren,Thryothorus ludovicianus,2019-09-22 19:20,Autumn Circle,1.0,34.019864,-80.9586843,2019
217,Eurasian Collared-Dove,Streptopelia decaocto,2019-09-22 18:29,"Interstate 95, Yemassee, South Carolina, US (32.801, -80.77)",4.0,32.8012354,-80.7701354,2019
218,Black Vulture,Coragyps atratus,2019-09-22 18:29,"Interstate 95, Yemassee, South Carolina, US (32.801, -80.76)",8.0,32.8012958,-80.7702194,2019
219,Turkey Vulture,Cathartes aura,2019-09-22 18:29,"Interstate 95, Yemassee, South Carolina, US (32.801, -80.76)",4.0,32.8012958,-80.7702194,2019
220,Red-shouldered Hawk,Buteo lineatus,2019-09-22 18:29,"Interstate 95, Yemassee, South Carolina, US (32.801, -80.76)",1.0,32.8012958,-80.7702194,2019
221,Red-headed Woodpecker,Melanerpes erythrocephalus,2019-09-22 18:29,"Interstate 95, Yemassee, South Carolina, US (32.801, -80.76)",1.0,32.8012958,-80.7702194,2019
222,Chimney Swift,Chaetura pelagica,2019-09-22 18:25,"7 Washington Street, Due West, South Carolina, US (34.33, -82.389)",10.0,34.3295687,-82.3888539,2019
223,Ruby-throated Hummingbird,Archilochus colubris,2019-09-22 18:25,"1589 Klugh Road, Abbeville, South Carolina, US (34.238, -82.283)",2.0,34.238316,-82.283087,2019
224,Red-bellied Woodpecker,Melanerpes carolinus,2019-09-22 18:25,"7 Washington Street, Due West, South Carolina, US (34.33, -82.389)",1.0,34.3295687,-82.3888539,2019
225,Hairy Woodpecker,Dryobates villosus,2019-09-22 18:25,"1589 Klugh Road, Abbeville, South Carolina, US (34.238, -82.283)",2.0,34.238316,-82.283087,2019
226,Eastern Phoebe,Sayornis phoebe,2019-09-22 18:25,"1589 Klugh Road, Abbeville, South Carolina, US (34.238, -82.283)",2.0,34.238316,-82.283087,2019
227,Tufted Titmouse,Baeolophus bicolor,2019-09-22 18:25,"7 Washington Street, Due West, South Carolina, US (34.33, -82.389)",1.0,34.3295687,-82.3888539,2019
228,White-breasted Nuthatch,Sitta carolinensis,2019-09-22 18:25,"7 Washington Street, Due West, South Carolina, US (34.33, -82.389)",1.0,34.3295687,-82.3888539,2019
229,American Robin,Turdus migratorius,2019-09-22 18:25,"7 Washington Street, Due West, South Carolina, US (34.33, -82.389)",1.0,34.3295687,-82.3888539,2019
230,House Finch,Haemorhous mexicanus,2019-09-22 18:25,"7 Washington Street, Due West, South Carolina, US (34.33, -82.389)",2.0,34.3295687,-82.3888539,2019
231,Pine Warbler,Setophaga pinus,2019-09-22 18:25,"7 Washington Street, Due West, South Carolina, US (34.33, -82.389)",1.0,34.3295687,-82.3888539,2019
232,Brown Thrasher,Toxostoma rufum,2019-09-22 18:20,Congaree Creek HP--Timmerman Trail,2.0,33.9339968,-81.03954,2019
233,Wood Thrush,Hylocichla mustelina,2019-09-22 18:20,Congaree Creek HP--Timmerman Trail,1.0,33.9339968,-81.03954,2019
234,Rock Pigeon,Columba livia,2019-09-22 18:15,Fourteen Mile Creek Trail,2.0,34.002674,-81.226053,2019
235,Eastern Wood-Pewee,Contopus virens,2019-09-22 18:15,Fourteen Mile Creek Trail,1.0,34.002674,-81.226053,2019
236,White-eyed Vireo,Vireo griseus,2019-09-22 18:15,Fourteen Mile Creek Trail,1.0,34.002674,-81.226053,2019
237,American Crow,Corvus brachyrhynchos,2019-09-22 18:15,Fourteen Mile Creek Trail,2.0,34.002674,-81.226053,2019
238,Brown-headed Nuthatch,Sitta pusilla,2019-09-22 18:15,Fourteen Mile Creek Trail,2.0,34.002674,-81.226053,2019
239,Eastern Bluebird,Sialia sialis,2019-09-22 18:15,Home,1.0,34.2681615,-80.6291581,2019
240,American Goldfinch,Spinus tristis,2019-09-22 18:15,Fourteen Mile Creek Trail,3.0,34.002674,-81.226053,2019
241,Chipping Sparrow,Spizella passerina,2019-09-22 18:15,Fourteen Mile Creek Trail,2.0,34.002674,-81.226053,2019
242,Northern Parula,Setophaga americana,2019-09-22 18:15,Fourteen Mile Creek Trail,1.0,34.002674,-81.226053,2019
243,Red-winged Blackbird,Agelaius phoeniceus,2019-09-22 18:10,Parc Perlière,1.0,32.733701,-79.962414,2019
244,Yellow Warbler,Setophaga petechia,2019-09-22 18:10,Parc Perlière,1.0,32.733701,-79.962414,2019
245,Downy Woodpecker,Dryobates pubescens,2019-09-22 18:07,119 Surfscoter Ln (Private Residence),1.0,32.59407,-80.11712,2019
246,Great Crested Flycatcher,Myiarchus crinitus,2019-09-22 18:02,"Donnelly Farm, Elloree, Orangeburg County, South Carolina, US",1.0,33.554374,-80.583322,2019
247,American Redstart,Setophaga ruticilla,2019-09-22 18:02,"Donnelly Farm, Elloree, Orangeburg County, South Carolina, US",1.0,33.554374,-80.583322,2019
248,Great Egret,Ardea alba,2019-09-22 18:00,US-SC-Hollywood-5227 Old Washington Course,2.0,32.758183,-80.152524,2019
249,Baltimore Oriole,Icterus galbula,2019-09-22 18:00,Summerville Backyard,1.0,32.975503,-80.178326,2019
250,Veery,Catharus fuscescens,2019-09-22 17:55,"Pinckney Retreat and Battery Creek West Basin, Beaufort, South Carolina, US (32.401, -80.724)",1.0,32.4014415,-80.7244391,2019
251,European Starling,Sturnus vulgaris,2019-09-22 17:38,UMC -- Dickson Memorial,4.0,34.5645352,-82.9034517,2019
252,Barred Owl,Strix varia,2019-09-22 17:30,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2019
253,Blue-gray Gnatcatcher,Polioptila caerulea,2019-09-22 17:30,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2019
254,Gray Catbird,Dumetella carolinensis,2019-09-22 17:30,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2019
255,Eastern Towhee,Pipilo erythrophthalmus,2019-09-22 17:30,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2019
256,Tennessee Warbler,Leiothlypis peregrina,2019-09-22 17:30,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2019
257,Hooded Warbler,Setophaga citrina,2019-09-22 17:30,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2019
258,Magnolia Warbler,Setophaga magnolia,2019-09-22 17:30,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2019
259,Brown-headed Cowbird,Molothrus ater,2019-09-22 17:27,"9452 Harroway Rd, North Charleston US-SC (32.9402,-80.1271)",6.0,32.940225,-80.127145,2019
260,Royal Tern,Thalasseus maximus,2019-09-22 17:09,Pleasant Point Plantation,2.0,32.4728534,-80.6776285,2019
261,Snowy Egret,Egretta thula,2019-09-22 17:09,Pleasant Point Plantation,3.0,32.4728534,-80.6776285,2019
262,Little Blue Heron,Egretta caerulea,2019-09-22 17:09,Pleasant Point Plantation,1.0,32.4728534,-80.6776285,2019
263,Tricolored Heron,Egretta tricolor,2019-09-22 17:09,Pleasant Point Plantation,2.0,32.4728534,-80.6776285,2019
264,White Ibis,Eudocimus albus,2019-09-22 17:09,Pleasant Point Plantation,2.0,32.4728534,-80.6776285,2019
265,Roseate Spoonbill,Platalea ajaja,2019-09-22 17:09,Pleasant Point Plantation,3.0,32.4728534,-80.6776285,2019
266,Belted Kingfisher,Megaceryle alcyon,2019-09-22 17:09,Pleasant Point Plantation,1.0,32.4728534,-80.6776285,2019
267,Canada Goose,Branta canadensis,2019-09-22 16:55,The Avian Conservation Center,2.0,32.9219026,-79.7150266,2019
268,Wild Turkey,Meleagris gallopavo,2019-09-22 16:55,The Avian Conservation Center,2.0,32.9219026,-79.7150266,2019
269,Greater Yellowlegs,Tringa melanoleuca,2019-09-22 16:55,The Avian Conservation Center,1.0,32.9219026,-79.7150266,2019
270,Laughing Gull,Leucophaeus atricilla,2019-09-22 16:55,The Avian Conservation Center,1.0,32.9219026,-79.7150266,2019
271,Caspian Tern,Hydroprogne caspia,2019-09-22 16:55,The Avian Conservation Center,5.0,32.9219026,-79.7150266,2019
272,Double-crested Cormorant,Phalacrocorax auritus,2019-09-22 16:55,The Avian Conservation Center,150.0,32.9219026,-79.7150266,2019
273,Cattle Egret,Bubulcus ibis,2019-09-22 16:55,The Avian Conservation Center,2.0,32.9219026,-79.7150266,2019
274,Glossy Ibis,Plegadis falcinellus,2019-09-22 16:55,The Avian Conservation Center,1.0,32.9219026,-79.7150266,2019
275,Cooper's Hawk,Accipiter cooperii,2019-09-22 16:55,The Avian Conservation Center,3.0,32.9219026,-79.7150266,2019
276,Red-tailed Hawk,Buteo jamaicensis,2019-09-22 16:55,The Avian Conservation Center,1.0,32.9219026,-79.7150266,2019
277,Merlin,Falco columbarius,2019-09-22 16:55,The Avian Conservation Center,1.0,32.9219026,-79.7150266,2019
278,Red-eyed Vireo,Vireo olivaceus,2019-09-22 16:55,The Avian Conservation Center,1.0,32.9219026,-79.7150266,2019
279,Bobolink,Dolichonyx oryzivorus,2019-09-22 16:55,The Avian Conservation Center,25.0,32.9219026,-79.7150266,2019
280,Boat-tailed Grackle,Quiscalus major,2019-09-22 16:55,The Avian Conservation Center,1.0,32.9219026,-79.7150266,2019
281,Common Yellowthroat,Geothlypis trichas,2019-09-22 16:55,The Avian Conservation Center,30.0,32.9219026,-79.7150266,2019
282,Prairie Warbler,Setophaga discolor,2019-09-22 16:55,The Avian Conservation Center,1.0,32.9219026,-79.7150266,2019
283,Scarlet Tanager,Piranga olivacea,2019-09-22 16:55,NWTF Shooting Complex,1.0,33.747454,-81.9220285,2019
284,Forster's Tern,Sterna forsteri,2019-09-22 16:39,Shammy Creek,1.0,32.4687033,-80.6666905,2019
285,Anhinga,Anhinga anhinga,2019-09-22 16:39,Shammy Creek,1.0,32.4687033,-80.6666905,2019
286,Osprey,Pandion haliaetus,2019-09-22 16:39,Shammy Creek,1.0,32.4687033,-80.6666905,2019
287,Great Blue Heron,Ardea herodias,2019-09-22 16:36,Lake Greenwood--Souls Harbor,1.0,34.3332305,-82.1703705,2019
288,House Sparrow,Passer domesticus,2019-09-22 16:15,1595 Glen Erin Dr,2.0,32.838289,-79.845606,2019
289,Cape May Warbler,Setophaga tigrina,2019-09-22 16:15,1595 Glen Erin Dr,1.0,32.838289,-79.845606,2019
290,Chestnut-sided Warbler,Setophaga pensylvanica,2019-09-22 15:53,"339 Middleton Place, Hodges, South Carolina, US (34.336, -82.173)",1.0,34.3364459,-82.1733531,2019
291,Brown Pelican,Pelecanus occidentalis,2019-09-22 15:25,Kay and Phil's home on PRS in Hilton Head,2.0,32.25036,-80.700249,2019
292,Yellow-throated Warbler,Setophaga dominica,2019-09-22 15:25,Kay and Phil's home on PRS in Hilton Head,1.0,32.25036,-80.700249,2019
293,Painted Bunting,Passerina ciris,2019-09-22 15:25,Kay and Phil's home on PRS in Hilton Head,1.0,32.25036,-80.700249,2019
294,Northern Flicker,Colaptes auratus,2019-09-22 15:11,29803,1.0,33.50238,-81.73388,2019
295,Common Grackle,Quiscalus quiscula,2019-09-22 15:11,29803,2.0,33.50238,-81.73388,2019
296,Bald Eagle,Haliaeetus leucocephalus,2019-09-22 14:54,"1446 Speedway Blvd, Hardeeville US-SC (32.1181,-81.0707)",4.0,32.118129,-81.070675,2019
297,Palm Warbler,Setophaga palmarum,2019-09-22 14:41,Wannamaker Park,1.0,32.9779263,-80.0559884,2019
298,Black-crowned Night-Heron,Nycticorax nycticorax,2019-09-22 14:29,Sol Legare Island,1.0,32.6770364,-79.9730677,2019
299,Yellow-crowned Night-Heron,Nyctanassa violacea,2019-09-22 14:29,Sol Legare Island,2.0,32.6770364,-79.9730677,2019
300,Mallard,Anas platyrhynchos,2019-09-22 13:50,Seaboard St Detention Pond,1.0,33.7106816,-78.8963989,2019
301,Indigo Bunting,Passerina cyanea,2019-09-22 13:33,Beaverdam/Henley Creek/NSNHS,2.0,34.1383441,-82.0241699,2019
302,Wood Duck,Aix sponsa,2019-09-22 13:30,"50 N Basilica Ave, Hanahan US-SC (32.9717,-80.0398)",1.0,32.971714,-80.039808,2019
303,Common Gallinule,Gallinula galeata,2019-09-22 13:30,"50 N Basilica Ave, Hanahan US-SC (32.9717,-80.0398)",9.0,32.971714,-80.039808,2019
304,Fish Crow,Corvus ossifragus,2019-09-22 13:30,"50 N Basilica Ave, Hanahan US-SC (32.9717,-80.0398)",2.0,32.971714,-80.039808,2019
305,Common Ground Dove,Columbina passerina,2019-09-22 13:15,Orangeburg Sod Farms (Please Stay on Roads),2.0,33.456097,-80.74319,2019
306,Killdeer,Charadrius vociferus,2019-09-22 13:15,Orangeburg Sod Farms (Please Stay on Roads),36.0,33.456097,-80.74319,2019
307,Least Sandpiper,Calidris minutilla,2019-09-22 13:15,Orangeburg Sod Farms (Please Stay on Roads),58.0,33.456097,-80.74319,2019
308,American Kestrel,Falco sparverius,2019-09-22 13:15,Orangeburg Sod Farms (Please Stay on Roads),1.0,33.456097,-80.74319,2019
309,Horned Lark,Eremophila alpestris,2019-09-22 13:15,Orangeburg Sod Farms (Please Stay on Roads),7.0,33.456097,-80.74319,2019
310,Clapper Rail,Rallus crepitans,2019-09-22 12:56,Savannah NWR--Laurel Hill Wildlife Dr,1.0,32.1655799,-81.1152447,2019
311,American Coot,Fulica americana,2019-09-22 12:56,Savannah NWR--Laurel Hill Wildlife Dr,1.0,32.1655799,-81.1152447,2019
312,Purple Gallinule,Porphyrio martinica,2019-09-22 12:56,Savannah NWR--Laurel Hill Wildlife Dr,3.0,32.1655799,-81.1152447,2019
313,Green Heron,Butorides virescens,2019-09-22 12:56,Savannah NWR--Laurel Hill Wildlife Dr,1.0,32.1655799,-81.1152447,2019
314,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2019-09-22 11:49,Savannah NWR--Laurel Hill Wildlife Dr,9.0,32.1655799,-81.1152447,2019
315,blackbird sp.,Icteridae sp.,2019-09-22 11:30,N. Folly Island--Lighthouse Inlet Heritage Preserve,4.0,32.6849697,-79.8875141,2019
316,Rose-breasted Grosbeak,Pheucticus ludovicianus,2019-09-22 11:30,"Brookfield-Rocky Creek, Greenville US-SC",1.0,34.8549284,-82.2923623,2019
317,Blue-winged Teal,Spatula discors,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),3.0,33.1477339,-79.3961066,2019
318,Mottled Duck,Anas fulvigula,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),22.0,33.1477339,-79.3961066,2019
319,Pied-billed Grebe,Podilymbus podiceps,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),1.0,33.1477339,-79.3961066,2019
320,Semipalmated Plover,Charadrius semipalmatus,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),3.0,33.1477339,-79.3961066,2019
321,Western Sandpiper,Calidris mauri,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),2.0,33.1477339,-79.3961066,2019
322,Spotted Sandpiper,Actitis macularius,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),1.0,33.1477339,-79.3961066,2019
323,Willet,Tringa semipalmata,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),1.0,33.1477339,-79.3961066,2019
324,Gull-billed Tern,Gelochelidon nilotica,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),1.0,33.1477339,-79.3961066,2019
325,American White Pelican,Pelecanus erythrorhynchos,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),1.0,33.1477339,-79.3961066,2019
326,Reddish Egret,Egretta rufescens,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),1.0,33.1477339,-79.3961066,2019
327,Tree Swallow,Tachycineta bicolor,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),2.0,33.1477339,-79.3961066,2019
328,Northern Waterthrush,Parkesia noveboracensis,2019-09-22 11:27,Santee Coastal Reserve (fall and winter restricted access),1.0,33.1477339,-79.3961066,2019
329,Blue-headed Vireo,Vireo solitarius,2019-09-22 11:00,Sesquicentennial SP,3.0,34.0875686,-80.9082985,2019
330,Black-and-white Warbler,Mniotilta varia,2019-09-22 11:00,Sesquicentennial SP,1.0,34.0875686,-80.9082985,2019
331,Swainson's Thrush,Catharus ustulatus,2019-09-22 10:44,Ninety Six National Historic Site--Star Fort Pond,1.0,34.1498078,-82.0115402,2019
332,Yellow-billed Cuckoo,Coccyzus americanus,2019-09-22 10:43,"Collums Millpond 543 Edisto Lake Road, Wagener, South Carolina, US (33.679, -81.336)",1.0,33.6791855,-81.3359488,2019
333,Acadian Flycatcher,Empidonax virescens,2019-09-22 10:17,Congaree NP (Congaree Swamp),1.0,33.7833333,-80.7833333,2019
334,Empidonax sp.,Empidonax sp.,2019-09-22 10:17,Congaree NP (Congaree Swamp),1.0,33.7833333,-80.7833333,2019
335,Piping Plover,Charadrius melodus,2019-09-22 10:15,Seabrook Island - Beach Access #8,1.0,32.5609205,-80.1786304,2019
336,Sanderling,Calidris alba,2019-09-22 10:15,Seabrook Island - Beach Access #8,6.0,32.5609205,-80.1786304,2019
337,Solitary Sandpiper,Tringa solitaria,2019-09-22 10:03,"29676, Salem US-SC (34.8977,-82.9297)",1.0,34.89773,-82.929655,2019
338,Eastern Kingbird,Tyrannus tyrannus,2019-09-22 10:00,Brookgreen Botanical Gardens,4.0,33.5188928,-79.0930974,2019
339,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2019-09-22 09:49,"Chalk Hill Millpond 452 North Fork Road, Batesburg-Leesville, South Carolina, US (33.741, -81.427)",1.0,33.7406288,-81.4266305,2019
340,Black-bellied Plover,Pluvialis squatarola,2019-09-22 09:45,"Pinckney Retreat and Battery Creek West Basin, Beaufort, South Carolina, US (32.401, -80.724)",3.0,32.4014415,-80.7244391,2019
341,Short-billed Dowitcher,Limnodromus griseus,2019-09-22 09:45,"Pinckney Retreat and Battery Creek West Basin, Beaufort, South Carolina, US (32.401, -80.724)",10.0,32.4014415,-80.7244391,2019
342,gull sp.,Larinae sp.,2019-09-22 09:38,Murrell's Inlet Oyster Recycling Rd. Boat Launch,100.0,33.5253325,-79.0625266,2019
343,Worm-eating Warbler,Helmitheros vermivorum,2019-09-22 09:30,"830 Old Woodlands Road, Columbia SC (Grego backyard)",2.0,33.9671389,-80.9694099,2019
344,Loggerhead Shrike,Lanius ludovicianus,2019-09-22 09:25,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2019
345,Ruddy Turnstone,Arenaria interpres,2019-09-22 09:15,Sullivan's Island Nature Trail,3.0,32.7572884,-79.8519874,2019
346,shorebird sp.,Charadriiformes sp.,2019-09-22 09:15,Ft. Moultrie National Monument,5.0,32.7564582,-79.8546839,2019
347,Black Skimmer,Rynchops niger,2019-09-22 09:15,Sullivan's Island Nature Trail,120.0,32.7572884,-79.8519874,2019
348,Blue Grosbeak,Passerina caerulea,2019-09-22 09:15,"9 Swamp Rabbit Road, South Carolina, US (33.781, -81.437)",3.0,33.7805363,-81.4369888,2019
349,Yellow-throated Vireo,Vireo flavifrons,2019-09-22 09:09,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2019
350,Peregrine Falcon,Falco peregrinus,2019-09-22 08:58,"Savannah National Wildlife Refuge, Hardeeville US-SC (32.1900,-81.0805)",1.0,32.190009,-81.08051,2019
351,Marsh Wren,Cistothorus palustris,2019-09-22 08:58,"Savannah National Wildlife Refuge, Hardeeville US-SC (32.1900,-81.0805)",1.0,32.190009,-81.08051,2019
352,American Oystercatcher,Haematopus palliatus,2019-09-22 08:45,Seabrook Island--North Beach,4.0,32.5727539,-80.1518404,2019
353,Marbled Godwit,Limosa fedoa,2019-09-22 08:45,Seabrook Island--North Beach,3.0,32.5727539,-80.1518404,2019
354,Ring-billed Gull,Larus delawarensis,2019-09-22 08:45,Seabrook Island--North Beach,2.0,32.5727539,-80.1518404,2019
355,Herring Gull,Larus argentatus,2019-09-22 08:45,Seabrook Island--North Beach,1.0,32.5727539,-80.1518404,2019
356,Sandwich Tern,Thalasseus sandvicensis,2019-09-22 08:45,Seabrook Island--North Beach,110.0,32.5727539,-80.1518404,2019
357,Sharp-shinned Hawk,Accipiter striatus,2019-09-22 08:45,SC Home,1.0,33.542193,-80.318352,2019
358,Barn Swallow,Hirundo rustica,2019-09-22 08:45,Ft. Moultrie National Monument,4.0,32.7564582,-79.8546839,2019
359,Catharus sp.,Catharus sp.,2019-09-22 08:45,Ft. Moultrie National Monument,1.0,32.7564582,-79.8546839,2019
360,Lesser Yellowlegs,Tringa flavipes,2019-09-22 08:36,N. Folly Island--Lighthouse Inlet Heritage Preserve,2.0,32.6849697,-79.8875141,2019
361,crow sp.,Corvus sp. (crow sp.),2019-09-22 08:30,Audubon Swamp Garden at Magnolia Plantation,1.0,32.870973,-80.0848174,2019
362,Seaside Sparrow,Ammospiza maritima,2019-09-22 08:21,Pitt Street Causeway,2.0,32.7708558,-79.8628964,2019
363,Song Sparrow,Melospiza melodia,2019-09-22 08:20,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2019
364,Eastern Meadowlark,Sturnella magna,2019-09-22 08:01,Ninety Six National Historic Site--Star Fort Pond,1.0,34.1498078,-82.0115402,2019
365,hawk sp.,Accipitridae sp. (hawk sp.),2019-09-22 07:46,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2019
366,House Wren,Troglodytes aedon,2019-09-22 07:34,Charleston Southern University Nature Trail,2.0,32.985566,-80.072088,2019
367,passerine sp.,Passeriformes sp.,2019-09-22 07:30,Timmerman Trail,2.0,33.9418379,-81.0449517,2019
368,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2019-09-22 07:00,Osborne SC,1.0,32.7647465,-80.3679053,2019
369,Chuck-will's-widow,Antrostomus carolinensis,2019-09-22 06:35,East Kiawah Island,1.0,32.6158096,-80.0184917,2019
370,Black-crowned/Yellow-crowned Night-Heron,Nycticorax nycticorax/Nyctanassa violacea,2019-09-22 06:35,East Kiawah Island,1.0,32.6158096,-80.0184917,2019
371,Ovenbird,Seiurus aurocapilla,2019-09-22 06:35,East Kiawah Island,1.0,32.6158096,-80.0184917,2019
372,Black-throated Blue Warbler,Setophaga caerulescens,2019-09-22 06:20,Kiawah Island Banding Station - Restricted Access,1.0,32.5820413,-80.1381612,2019
373,Common Nighthawk,Chordeiles minor,2018-09-22 19:29,Nighthawk Fields,4.0,34.5593122,-82.6384292,2018
374,Canada Goose,Branta canadensis,2018-09-22 19:00,Site near Youngblood House,15.0,32.9751633,-80.2402885,2018
375,Killdeer,Charadrius vociferus,2018-09-22 19:00,Site near Youngblood House,4.0,32.9751633,-80.2402885,2018
376,American Crow,Corvus brachyrhynchos,2018-09-22 19:00,Site near Youngblood House,4.0,32.9751633,-80.2402885,2018
377,Mourning Dove,Zenaida macroura,2018-09-22 18:58,Ashley River Road,4.0,32.8176141,-80.03337,2018
378,Ruby-throated Hummingbird,Archilochus colubris,2018-09-22 18:58,"4494 McCords Ferry Rd, Elloree US-SC (33.5547,-80.5832)",1.0,33.554703,-80.583249,2018
379,Green Heron,Butorides virescens,2018-09-22 18:58,Ashley River Road,1.0,32.8176141,-80.03337,2018
380,Yellow-crowned Night-Heron,Nyctanassa violacea,2018-09-22 18:58,Ashley River Road,2.0,32.8176141,-80.03337,2018
381,Black Vulture,Coragyps atratus,2018-09-22 18:58,"4494 McCords Ferry Rd, Elloree US-SC (33.5547,-80.5832)",2.0,33.554703,-80.583249,2018
382,Belted Kingfisher,Megaceryle alcyon,2018-09-22 18:58,Ashley River Road,1.0,32.8176141,-80.03337,2018
383,Red-bellied Woodpecker,Melanerpes carolinus,2018-09-22 18:58,"4494 McCords Ferry Rd, Elloree US-SC (33.5547,-80.5832)",1.0,33.554703,-80.583249,2018
384,Red-eyed Vireo,Vireo olivaceus,2018-09-22 18:58,"4494 McCords Ferry Rd, Elloree US-SC (33.5547,-80.5832)",1.0,33.554703,-80.583249,2018
385,Blue Jay,Cyanocitta cristata,2018-09-22 18:58,Ashley River Road,1.0,32.8176141,-80.03337,2018
386,Carolina Wren,Thryothorus ludovicianus,2018-09-22 18:58,Ashley River Road,9.0,32.8176141,-80.03337,2018
387,Brown Thrasher,Toxostoma rufum,2018-09-22 18:58,Ashley River Road,1.0,32.8176141,-80.03337,2018
388,Northern Mockingbird,Mimus polyglottos,2018-09-22 18:58,Ashley River Road,5.0,32.8176141,-80.03337,2018
389,Eastern Bluebird,Sialia sialis,2018-09-22 18:58,"4494 McCords Ferry Rd, Elloree US-SC (33.5547,-80.5832)",1.0,33.554703,-80.583249,2018
390,House Finch,Haemorhous mexicanus,2018-09-22 18:58,Ashley River Road,5.0,32.8176141,-80.03337,2018
391,Northern Cardinal,Cardinalis cardinalis,2018-09-22 18:58,Ashley River Road,8.0,32.8176141,-80.03337,2018
392,Painted Bunting,Passerina ciris,2018-09-22 18:58,"4494 McCords Ferry Rd, Elloree US-SC (33.5547,-80.5832)",1.0,33.554703,-80.583249,2018
393,Carolina Chickadee,Poecile carolinensis,2018-09-22 18:57,Home,3.0,32.805357,-80.0851929,2018
394,Sanderling,Calidris alba,2018-09-22 18:53,Pawleys Island - South End,7.0,33.400172,-79.138513,2018
395,Caspian Tern,Hydroprogne caspia,2018-09-22 18:53,Pawleys Island - South End,1.0,33.400172,-79.138513,2018
396,Common/Forster's Tern,Sterna hirundo/forsteri,2018-09-22 18:53,Pawleys Island - South End,1.0,33.400172,-79.138513,2018
397,Royal Tern,Thalasseus maximus,2018-09-22 18:53,Pawleys Island - South End,1.0,33.400172,-79.138513,2018
398,Double-crested Cormorant,Phalacrocorax auritus,2018-09-22 18:53,Pawleys Island - South End,1.0,33.400172,-79.138513,2018
399,Brown Pelican,Pelecanus occidentalis,2018-09-22 18:53,Pawleys Island - South End,1.0,33.400172,-79.138513,2018
400,Great Egret,Ardea alba,2018-09-22 18:53,Pawleys Island - South End,3.0,33.400172,-79.138513,2018
401,Snowy Egret,Egretta thula,2018-09-22 18:53,Pawleys Island - South End,1.0,33.400172,-79.138513,2018
402,Tricolored Heron,Egretta tricolor,2018-09-22 18:53,Pawleys Island - South End,1.0,33.400172,-79.138513,2018
403,Loggerhead Shrike,Lanius ludovicianus,2018-09-22 18:15,0. Longshadow Court,1.0,33.9731126,-81.3165615,2018
